"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"11","BP","GO:0009605","response to external stimulus",405,-0.320286313352861,-2.00139566563814,1.71746228062457e-08,7.56570029659952e-06,6.47447025454208e-06,429,"tags=25%, list=16%, signal=24%","TGFBR2/JAK1/FYN/SETD2/WIPF1/NFKB1/NUB1/LSM14A/HLA-E/TNIP1/SRP54/MAP4K2/IRF7/FLNB/NT5C3A/DDIT4/PARP9/RIOK3/LGALS8/IL16/GAPDH/ZC3HAV1/SIPA1/MAP2K1/TRIM22/PLCG1/RIN3/TIFA/NOTCH2/OXSR1/BMT2/JAML/SOCS1/TRIM21/ZEB1/ZBTB1/RBPJ/RASGRP1/WDR45B/PPP1CB/ABCC1/TMF1/CREBBP/PLEC/GPI/SOD2/CASP3/ISG15/JAK2/HK1/FOXK2/TYMP/ATG14/TANK/SESN1/PARP14/PELI1/IFITM3/PLIN2/LY9/LTA/PTPN1/CRKL/TRIM5/ENO1/MALT1/CHD7/VEGFB/BNIP3L/SOS1/CORO1B/IFIH1/PTGER4/GBP3/TRAFD1/FMR1/BNIP3/FOS/ANXA1/FAS/CD96/GBP2/GZMA/AOAH/SERPINE2/ALPK1/IRF1/PER1/GBP4/SMPD1/TNFAIP3/VEGFA/IGFBP2/MEAK7/RGS1/GBP1/IFI44L/IFIT3/STAT1/GBP5"
"12","BP","GO:0070887","cellular response to chemical stimulus",494,-0.306386389560856,-1.94266111880445,1.13476995612515e-08,7.56570029659952e-06,6.47447025454208e-06,441,"tags=26%, list=16%, signal=26%","NEK7/RNF5/GRK2/MBD5/LAPTM5/TGFBR2/VAMP2/JAK1/FYN/NFKB1/TBC1D4/LSM14A/LCOR/TNIP1/SRP54/IRF7/DOCK8/FLNB/SPOCK2/STRN3/NR3C1/ERCC6L2/LPIN2/TRAF5/DDIT4/PARP9/RIOK3/NUMA1/MKNK2/IL16/GAPDH/SPINT2/SIPA1/UGCG/PIP4K2A/PLCG1/NREP/CSNK1E/HIPK2/RIN3/IPCEF1/ERO1A/MDM4/SPPL2A/STAT3/NOTCH2/CREB1/OXSR1/JAML/GNAS/SOCS1/LDLRAD4/PDK3/TRIM21/ZEB1/GNG2/RBPJ/GAREM1/NCOA3/ABCC1/TMF1/CREBBP/PLEC/SOD2/CASP3/ISG15/JAK2/KDM6B/PKM/NFATC1/TANK/ITPKB/PFKP/PGRMC2/RAP1A/SESN1/INSIG2/PARP14/IFITM3/RHBDD2/GSTM1/CPNE1/PGK1/PTPN1/CRKL/TRIM5/ENO1/RAPGEF1/BCL11A/MALT1/JARID2/VEGFB/BNIP3L/SOS1/XRN1/CORO1B/IFIH1/PTGER4/GBP3/NUDT2/EGLN1/ANKZF1/FAM162A/BNIP3/FOS/ANXA1/FAS/SAP30/HK2/GBP2/KDM3A/HILPDA/ADAM23/IRF1/PER1/HSPA1A/GBP4/SMPD1/TNFSF13B/TNFAIP3/VEGFA/IGFBP2/MEAK7/GBP1/IFIT3/STAT1/GBP5"
"13","BP","GO:0002682","regulation of immune system process",276,-0.353090344060562,-2.13133770590386,2.01971131764766e-08,7.92503648563132e-06,6.78197800346951e-06,433,"tags=28%, list=16%, signal=26%","GCSAM/LAPTM5/TGFBR2/FYN/THEMIS/TAPBP/CD5/KMT5B/LSM14A/HLA-E/TNIP1/IRF7/DOCK8/C12orf4/HSPH1/RASSF5/PARP9/RIOK3/CAMK4/PLCG1/ELF1/RUNX3/RIN3/UBASH3A/TIFA/SPPL2A/PAG1/STAT3/NOTCH2/CREB1/OXSR1/SOCS1/TRIM21/ZEB1/ZBTB1/RASGRP1/CREBBP/PDE4D/SMARCA2/GPI/MAD1L1/INPP5D/CASP3/ISG15/JAK2/HK1/SIRPG/ITPKB/PARP14/PELI1/LTA/ICOS/PTPN1/CRKL/TRIM5/MALT1/EVI2B/VEGFB/SOS1/IFIH1/PTGER4/SIT1/TRAFD1/WDFY1/FOS/ANXA1/CD96/ALPK1/CD38/IRF1/HSPA1A/TNFSF13B/TNFAIP3/VEGFA/IGFBP2/GBP1/STAT1/GBP5"
"14","CC","GO:0098798","mitochondrial protein-containing complex",119,0.419097618940613,2.55671700661561,3.07722031301214e-08,9.44233631586727e-06,8.08043184554145e-06,1112,"tags=75%, list=41%, signal=46%","MRPL23/MRPL4/CHCHD10/MRPL12/MRPL15/PPIF/PNPT1/ATP5MC1/MRPL24/MICOS13/TIMM17A/TIMM23/MRPS27/NDUFB2/NDUFA12/SMDT1/NDUFA3/MRPS7/ATP5PB/TIMM13/NDUFB1/MRPS17/AFG3L2/MRPL50/NDUFS6/APOO/PDHB/UQCRQ/IDH3A/MRPS21/HSD17B10/MRPL48/NDUFAB1/NDUFB7/ATP5ME/TOMM22/MRPS34/MRPS28/TOMM5/ATP5MF/CYC1/NDUFB3/PHB2/NDUFA6/MRPS26/SDHC/MICOS10/MRPL3/NDUFB5/ATP5PD/TIMM50/MRPS25/MRPS12/COX6C/MRPL41/MRPL27/TOMM6/NDUFA2/ATP5F1D/MRPL28/SLC25A6/MRPL52/UQCRH/SAMM50/MRPL51/NDUFA4/NDUFV1/COX5A/UQCR11/ATP5MC3/ATP5F1E/ATP5MC2/NDUFA7/COX6A1/MRPL20/UQCR10/NDUFB9/TOMM40/NDUFA11/PAM16/COX6B1/MRPL19/MRPS33/MRPL34/MRPL32/NDUFA9/MRPL18/MRPL33/HSPA9"
"15","BP","GO:0006735","NADH regeneration",11,-0.869983916950854,-2.52514308738583,3.51704352090724e-08,9.44233631586727e-06,8.08043184554145e-06,182,"tags=82%, list=7%, signal=77%","HK1/FOXK2/PKM/PFKP/TPI1/PGK1/ENO1/HK2/ENO2"
"16","BP","GO:0061621","canonical glycolysis",11,-0.869983916950854,-2.52514308738583,3.51704352090724e-08,9.44233631586727e-06,8.08043184554145e-06,182,"tags=82%, list=7%, signal=77%","HK1/FOXK2/PKM/PFKP/TPI1/PGK1/ENO1/HK2/ENO2"
"17","BP","GO:0061718","glucose catabolic process to pyruvate",11,-0.869983916950854,-2.52514308738583,3.51704352090724e-08,9.44233631586727e-06,8.08043184554145e-06,182,"tags=82%, list=7%, signal=77%","HK1/FOXK2/PKM/PFKP/TPI1/PGK1/ENO1/HK2/ENO2"
"18","BP","GO:0043207","response to external biotic stimulus",247,-0.361141795812979,-2.16477307065749,3.19653113998738e-08,9.44233631586727e-06,8.08043184554145e-06,423,"tags=28%, list=16%, signal=26%","JAK1/FYN/SETD2/WIPF1/NFKB1/NUB1/LSM14A/HLA-E/TNIP1/MAP4K2/IRF7/FLNB/NT5C3A/DDIT4/PARP9/RIOK3/LGALS8/GAPDH/ZC3HAV1/TRIM22/TIFA/NOTCH2/SOCS1/TRIM21/ZBTB1/RBPJ/RASGRP1/TMF1/CREBBP/SOD2/CASP3/ISG15/JAK2/HK1/TANK/PARP14/PELI1/IFITM3/LY9/LTA/PTPN1/TRIM5/ENO1/MALT1/CHD7/BNIP3L/IFIH1/PTGER4/GBP3/TRAFD1/FMR1/BNIP3/FOS/ANXA1/CD96/GBP2/GZMA/ALPK1/IRF1/GBP4/SMPD1/TNFAIP3/RGS1/GBP1/IFI44L/IFIT3/STAT1/GBP5"
"19","BP","GO:0051707","response to other organism",247,-0.361141795812979,-2.16477307065749,3.19653113998738e-08,9.44233631586727e-06,8.08043184554145e-06,423,"tags=28%, list=16%, signal=26%","JAK1/FYN/SETD2/WIPF1/NFKB1/NUB1/LSM14A/HLA-E/TNIP1/MAP4K2/IRF7/FLNB/NT5C3A/DDIT4/PARP9/RIOK3/LGALS8/GAPDH/ZC3HAV1/TRIM22/TIFA/NOTCH2/SOCS1/TRIM21/ZBTB1/RBPJ/RASGRP1/TMF1/CREBBP/SOD2/CASP3/ISG15/JAK2/HK1/TANK/PARP14/PELI1/IFITM3/LY9/LTA/PTPN1/TRIM5/ENO1/MALT1/CHD7/BNIP3L/IFIH1/PTGER4/GBP3/TRAFD1/FMR1/BNIP3/FOS/ANXA1/CD96/GBP2/GZMA/ALPK1/IRF1/GBP4/SMPD1/TNFAIP3/RGS1/GBP1/IFI44L/IFIT3/STAT1/GBP5"
"20","BP","GO:0006007","glucose catabolic process",13,-0.829483963215659,-2.56247175144502,6.2092698239533e-08,1.58367426859929e-05,1.35525483999654e-05,182,"tags=69%, list=7%, signal=65%","HK1/FOXK2/PKM/PFKP/TPI1/PGK1/ENO1/HK2/ENO2"
"21","BP","GO:0009607","response to biotic stimulus",254,-0.357176964130772,-2.14411138560058,7.19259542305063e-08,1.74711567871339e-05,1.49512246713739e-05,439,"tags=28%, list=16%, signal=26%","RNF5/LAPTM5/JAK1/FYN/SETD2/WIPF1/NFKB1/NUB1/LSM14A/HLA-E/TNIP1/MAP4K2/IRF7/ATG10/FLNB/NT5C3A/DDIT4/PARP9/RIOK3/LGALS8/GAPDH/ZC3HAV1/TRIM22/TIFA/NOTCH2/SOCS1/TRIM21/ZBTB1/RBPJ/RASGRP1/TMF1/CREBBP/SOD2/CASP3/ISG15/JAK2/HK1/TANK/PARP14/PELI1/IFITM3/LY9/LTA/PTPN1/TRIM5/ENO1/MALT1/CHD7/BNIP3L/IFIH1/PTGER4/GBP3/TRAFD1/FMR1/BNIP3/FOS/ANXA1/CD96/GBP2/GZMA/ALPK1/IRF1/GBP4/SMPD1/TNFAIP3/RGS1/GBP1/IFI44L/IFIT3/STAT1/GBP5"
"22","BP","GO:0071346","cellular response to interferon-gamma",19,-0.752541600093806,-2.60612989161629,9.19780087469578e-08,2.1326355573556e-05,1.8250373314528e-05,423,"tags=74%, list=16%, signal=63%","JAK1/FLNB/PARP9/GAPDH/SOCS1/JAK2/PARP14/GBP3/GBP2/IRF1/GBP4/GBP1/STAT1/GBP5"
"23","BP","GO:0098542","defense response to other organism",185,-0.384340240734742,-2.21484026508152,9.63354546913598e-08,2.13655284513316e-05,1.82838961375318e-05,423,"tags=30%, list=16%, signal=27%","JAK1/FYN/SETD2/NUB1/LSM14A/HLA-E/MAP4K2/IRF7/FLNB/NT5C3A/DDIT4/PARP9/RIOK3/LGALS8/GAPDH/ZC3HAV1/TRIM22/TIFA/NOTCH2/SOCS1/TRIM21/ZBTB1/RBPJ/RASGRP1/TMF1/CREBBP/ISG15/JAK2/HK1/TANK/PARP14/IFITM3/LY9/LTA/PTPN1/TRIM5/MALT1/BNIP3L/IFIH1/GBP3/TRAFD1/BNIP3/ANXA1/CD96/GBP2/ALPK1/IRF1/GBP4/SMPD1/TNFAIP3/GBP1/IFI44L/IFIT3/STAT1/GBP5"
"24","BP","GO:0071310","cellular response to organic substance",380,-0.316797231884352,-1.97457079858775,1.06782017528052e-07,2.26956279754413e-05,1.94221502933698e-05,439,"tags=26%, list=16%, signal=26%","RNF5/MBD5/LAPTM5/TGFBR2/VAMP2/JAK1/FYN/NFKB1/TBC1D4/LSM14A/LCOR/TNIP1/IRF7/DOCK8/FLNB/SPOCK2/STRN3/NR3C1/LPIN2/TRAF5/DDIT4/PARP9/RIOK3/NUMA1/GAPDH/SPINT2/UGCG/PIP4K2A/PLCG1/NREP/CSNK1E/HIPK2/ERO1A/SPPL2A/STAT3/NOTCH2/CREB1/OXSR1/GNAS/SOCS1/LDLRAD4/PDK3/ZEB1/GNG2/RBPJ/GAREM1/NCOA3/ABCC1/TMF1/CREBBP/SOD2/CASP3/ISG15/JAK2/PKM/NFATC1/TANK/PFKP/PGRMC2/RAP1A/SESN1/INSIG2/PARP14/IFITM3/RHBDD2/CPNE1/PTPN1/CRKL/TRIM5/RAPGEF1/BCL11A/MALT1/JARID2/VEGFB/SOS1/XRN1/CORO1B/IFIH1/PTGER4/GBP3/FOS/ANXA1/FAS/SAP30/HK2/GBP2/KDM3A/ADAM23/IRF1/PER1/HSPA1A/GBP4/TNFSF13B/TNFAIP3/VEGFA/IGFBP2/GBP1/IFIT3/STAT1/GBP5"
"25","BP","GO:0006734","NADH metabolic process",14,-0.802041168669812,-2.54174959773939,1.38959964186973e-07,2.83533910927101e-05,2.42638724835107e-05,182,"tags=64%, list=7%, signal=60%","HK1/FOXK2/PKM/PFKP/TPI1/PGK1/ENO1/HK2/ENO2"
"26","BP","GO:0051239","regulation of multicellular organismal process",388,-0.303320660430404,-1.88691682327302,2.97276081034883e-07,5.83232803599591e-05,4.9911089394804e-05,700,"tags=36%, list=26%, signal=31%","TGFB1/NBR1/STK4/IL2RG/HLA-F/CYLD/BCL6/MACF1/SREBF1/CYSLTR1/TAPT1/NCOA2/IFI16/HLA-A/GLS/CARD8/LBH/RHOH/SORL1/ERBIN/KLF13/HDAC4/MSH2/HOOK3/GLG1/CAMK2D/PHF10/CD226/ARID4B/PSEN1/SART1/HMGB2/HGS/MIF/SMAD4/ARID1A/LDLRAP1/DDT/DPF2/CD6/CRY1/ING1/RELB/TRIM38/CD2AP/RUNX1/MAP4K4/GRK2/MBD5/LAPTM5/KRIT1/TGFBR2/JAK1/SETD2/NFKB1/KMT5B/HLA-E/IRF7/EVL/RIOK3/NUMA1/CAMK4/IL16/GAPDH/ZC3HAV1/MAP2K1/SUCO/PLCG1/ELF1/BTG1/RUNX3/YEATS2/DYNLT1/HDAC7/C12orf57/HIPK2/UBASH3A/STAT3/NOTCH2/CREB1/LFNG/GNAS/SOCS1/LRRN3/RAB8B/LDLRAD4/NPHP3/TRIM21/ZEB1/ZBTB1/RBPJ/RASGRP1/NCOA3/TMF1/PDE4D/SMARCA2/GPI/INPP5D/ISG15/JAK2/KDM6B/HK1/PKM/TYMP/ITPKB/PELI1/LY9/LTA/PGK1/ENO1/BCL11A/VGLL4/MALT1/CHD7/EVI2B/JARID2/VEGFB/SOS1/IFIH1/PTGER4/EGLN1/FMR1/FOS/ANXA1/CD96/SAP30/HK2/KDM3A/HILPDA/SERPINE2/DHRS3/CD38/IRF1/PER1/HSPA1A/TNFAIP3/VEGFA/GBP1/STAT1/GBP5"
"27","BP","GO:0035556","intracellular signal transduction",449,-0.30022564248516,-1.88576522689433,4.12334725589433e-07,7.79007198233963e-05,6.6664799493933e-05,1004,"tags=51%, list=37%, signal=38%","RB1CC1/FBH1/PRKD3/CHERP/SP100/MOAP1/NCK2/PTPN11/RHOG/BAG5/TLK1/GPR18/MAP2K7/IGF1R/RAPGEF6/SETX/RAB21/SHARPIN/CCDC22/SQSTM1/RB1/ADNP/GATA3/IVNS1ABP/TRAF3/MAP3K1/RPS6KA5/SPPL3/RICTOR/TERF2IP/CD4/DOCK11/MDM2/PYHIN1/PRKCQ/PIK3CD/NCK1/DICER1/PPM1A/PAK2/PIK3R5/IFI35/G3BP2/SMG1/ARAF/PTPRJ/EP300/SERINC3/LCP2/COA8/ARFGEF2/PUM1/CUL2/PIP4P1/GIT2/UBE2B/DYRK1A/NFKBIA/UIMC1/PPP3R1/RPS6KA3/ERC1/NFATC2/NFAT5/USP9X/WNK1/PIK3CA/TRAT1/ROCK1/RCAN3/SLC44A2/TGFB1/NBR1/AKAP11/STK4/DENND4A/FGD3/CYLD/BCL6/GPR174/RBCK1/IFI16/SMYD2/CASP4/APOL3/CARD8/LBH/RHOH/ASB8/SORL1/ERBIN/PIK3C3/CAB39/OBSCN/MSH2/ARHGEF7/ILK/DDX60/NLRC5/CAMK2D/PIH1D1/GRB2/LCP1/PSEN1/OPTN/MIF/LARP1/SMAD4/DDT/ARAP1/RALA/MAP2K4/PDK1/CYTH1/ARHGEF6/CRY1/RELB/MYADM/MARK2/TRIM38/MIER1/CD2AP/SGMS1/SNRK/MAP4K4/CDC42SE2/LAPTM5/KRIT1/JAK1/FYN/NFKB1/LSM14A/TNIP1/FOXN3/GADD45B/PPP3CC/MAP4K2/IRF7/DOCK8/POLB/DOCK10/DGKD/MDFIC/TRAF5/DDIT4/GNA13/RIOK3/MKNK2/CAMK4/GAPDH/RGS19/SIPA1/MAP2K1/TRIM22/PLCG1/NUDT4/STK17A/HDAC7/HIPK2/TAOK1/ERO1A/TIFA/MDM4/TAGAP/PAG1/NOTCH2/CREB1/WDR54/PIK3IP1/GPR65/OXSR1/BMT2/GOLT1B/SOCS1/MGRN1/TRIM21/NBN/RASGRP1/RHOBTB3/GAREM1/PPP1CB/PDE4D/SOD2/MAD1L1/INPP5D/CASP3/JAK2/WSB1/SIRPG/NFATC1/TANK/ITPKB/RAP1A/SESN1/ARHGAP32/PELI1/PSD4/CPNE1/PTPN1/CRKL/RIT1/TRIM5/ENO1/RAPGEF1/SORBS3/NFKB2/RGL4/VGLL4/MALT1/USP7/SOS1/IFIH1/PTGER4/PLEKHF1/BNIP3/FAS/MCTP1/AUTS2/SERPINE2/ALPK1/PER1/HSPA1A/SMPD1/TNFAIP3/VEGFA/MEAK7/GBP1/STAT1"
