"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"11","BP","GO:0098542","defense response to other organism",154,-0.354073045794274,-2.16174187831779,1.74162011738182e-06,0.00066134065730035,0.000605650479097179,203,"tags=23%, list=11%, signal=22%","TRIM5/TANK/IRF9/DTX3L/ANKRD17/TP53/IFIH1/STAT2/JAK2/IFI6/BIRC3/DDX60/NLRC5/RPL13A/IFI35/TRIM21/TRAFD1/RTP4/PARP9/PARP14/GBP3/TRIM22/ISG15/TRIM56/IRF1/GBP2/KLRK1/ALPK1/IFIT3/GBP4/IFI44L/GBP1/STAT1/GBP5/HLA-G"
"12","CC","GO:0005840","ribosome",73,-0.461617922028505,-2.38742021171028,2.17884981783827e-06,0.000758421307425872,0.0006945561612302,680,"tags=70%, list=36%, signal=47%","RPS19/RPL36/RPS26/FAU/RPL39/RPS27/RPS14/RPS21/RPS24/RPS25/RPL13/RPL36A/RACK1/RPS27A/RPS7/RPL34/RPL3/MRPL51/RPL23A/RPL17/RPL31/UBA52/RPL7/RPS8/RPL21/RPL22/RPL5/RPL15/RPSA/RPS11/RPL37/RPLP2/RPS6/RPL27/RPL10A/RPL38/RPS3A/RPS17/RPL6/RPL23/RPS20/RPS16/RPS2/RPL37A/RPS29/RPL27A/RPL4/RPL13A/RPS10/ISG15/RPS4Y1"
"13","BP","GO:0071346","cellular response to interferon-gamma",26,-0.657107734589593,-2.6660222025714,2.36949320614807e-06,0.000761336394006193,0.000697225774181547,163,"tags=50%, list=9%, signal=46%","TP53/JAK2/NLRC5/RPL13A/PARP9/PARP14/GBP3/IRF1/GBP2/GBP4/GBP1/STAT1/GBP5"
"14","BP","GO:0002831","regulation of response to biotic stimulus",63,-0.483231910198739,-2.43193805982978,3.63714777233171e-06,0.0010128244163353,0.000927536491554627,474,"tags=54%, list=25%, signal=42%","IFI16/NOP53/PRKCA/PRKDC/IRF7/TRAF3/SOCS1/ADAR/HLA-A/LY96/HLA-F/TRIM44/NMI/TXK/CARD16/TRIM5/DTX3L/ANKRD17/STAT2/BIRC3/DDX60/NLRC5/IFI35/TRIM21/TRAFD1/PARP9/PARP14/ISG15/TRIM56/IRF1/KLRK1/STAT1/GBP5/HLA-G"
"15","BP","GO:0009615","response to virus",73,-0.454491794461634,-2.35056492474566,3.45983521534452e-06,0.0010128244163353,0.000927536491554627,203,"tags=33%, list=11%, signal=31%","TRIM5/TANK/IRF9/DTX3L/ANKRD17/IFIH1/STAT2/JAK2/IFI6/BIRC3/DDX60/NLRC5/TRIM21/RTP4/PARP9/GBP3/TRIM22/ISG15/TRIM56/IRF1/IFIT3/IFI44L/GBP1/STAT1"
"16","BP","GO:0034341","response to interferon-gamma",33,-0.581564945115452,-2.52488707571011,5.60773263316424e-06,0.00146396870054544,0.00134069081506045,163,"tags=42%, list=9%, signal=39%","TP53/JAK2/NLRC5/RPL13A/TRIM21/PARP9/PARP14/GBP3/IRF1/GBP2/GBP4/GBP1/STAT1/GBP5"
"17","BP","GO:0045088","regulation of innate immune response",42,-0.539642579211536,-2.4926710000704,7.43552546165737e-06,0.00182695234431428,0.00167310832988625,161,"tags=36%, list=8%, signal=33%","TRIM5/STAT2/BIRC3/NLRC5/IFI35/TRIM21/TRAFD1/PARP9/PARP14/ISG15/TRIM56/IRF1/KLRK1/GBP5/HLA-G"
"18","BP","GO:0071277","cellular response to calcium ion",10,0.832621040403985,2.31635088067198,9.58555259601271e-06,0.00222438073297473,0.00203707006631054,176,"tags=70%, list=9%, signal=64%","FOS/HSPA5/RASA4B/JUND/JUN/ALOX5AP/SMPD1"
"19","BP","GO:0071364","cellular response to epidermal growth factor stimulus",8,0.820273172683982,2.14236499514334,5.15393818578419e-05,0.0113305262115898,0.0103764051895511,10,"tags=25%, list=1%, signal=25%","FOS/GAREM1"
"20","BP","GO:1901698","response to nitrogen compound",131,0.367553893656712,1.99920733184864,5.70400844370935e-05,0.011912821634687,0.0109096666760209,301,"tags=31%, list=16%, signal=28%","FOS/XBP1/SOCS3/RRAGD/HERPUD1/RHBDD2/HSPA5/ANXA1/GRK2/JUND/JUN/TNFAIP3/AGTRAP/VIM/GPI/CAPN2/NSMF/MAPK13/SLC3A2/GNAS/DNAJB2/ZBTB7B/SMPD1/SDF2L1/TOR1A/ITGB2/PKM/DNAJB9/EGLN1/CEBPB/UBE2J1/PER1/RELA/PXN/GNG2/ARRB2/HDAC5/HSP90B1/TMUB1/SLC2A1"
"21","BP","GO:0045089","positive regulation of innate immune response",23,-0.607310171181359,-2.4122018135012,6.51100301032537e-05,0.0127990684405337,0.011721284405302,119,"tags=30%, list=6%, signal=29%","NLRC5/IFI35/PARP9/TRIM56/KLRK1/GBP5/HLA-G"
"22","CC","GO:0015935","small ribosomal subunit",33,-0.541366537622563,-2.35036410902274,6.74118998543788e-05,0.0127990684405337,0.011721284405302,666,"tags=85%, list=35%, signal=56%","MRPS18A/MRPS7/RPS4X/RPS19/RPS26/FAU/RPS27/RPS14/RPS21/RPS24/RPS25/RACK1/RPS27A/RPS7/UBA52/RPS8/RPSA/RPS11/RPS6/RPS3A/RPS17/RPS20/RPS16/RPS2/RPS29/RPS10/ISG15/RPS4Y1"
"23","BP","GO:0002833","positive regulation of response to biotic stimulus",30,-0.562209765780874,-2.37004240102672,7.73220092606614e-05,0.0133540902593932,0.0122295689433703,203,"tags=63%, list=11%, signal=57%","PUM2/IFI16/PRKCA/PRKDC/IRF7/LY96/HLA-F/NMI/TXK/TRIM5/ANKRD17/DDX60/NLRC5/IFI35/PARP9/TRIM56/KLRK1/GBP5/HLA-G"
"24","BP","GO:0060333","interferon-gamma-mediated signaling pathway",13,-0.71504916176991,-2.31185577359221,7.49139993353313e-05,0.0133540902593932,0.0122295689433703,330,"tags=77%, list=17%, signal=64%","SOCS1/NMI/TXK/TP53/JAK2/NLRC5/PARP9/PARP14/IRF1/STAT1"
"25","BP","GO:0060395","SMAD protein signal transduction",7,0.858657922350187,2.13844982452808,7.9926324272164e-05,0.0133540902593932,0.0122295689433703,67,"tags=57%, list=4%, signal=55%","FOS/TOB1/JUN/VIM"
"26","BP","GO:0010243","response to organonitrogen compound",120,0.375057102936349,1.99631507050738,0.000107247192960246,0.0172296740382673,0.0157787975391715,301,"tags=31%, list=16%, signal=28%","FOS/XBP1/SOCS3/RRAGD/HERPUD1/RHBDD2/HSPA5/ANXA1/JUND/JUN/TNFAIP3/AGTRAP/VIM/GPI/CAPN2/NSMF/MAPK13/GNAS/DNAJB2/ZBTB7B/SMPD1/SDF2L1/TOR1A/ITGB2/PKM/DNAJB9/CEBPB/UBE2J1/PER1/RELA/PXN/GNG2/ARRB2/HDAC5/HSP90B1/TMUB1/SLC2A1"
"27","BP","GO:0071248","cellular response to metal ion",21,0.645128649765963,2.29907661674706,0.000168437618350822,0.0260579234019031,0.0238636376252198,176,"tags=38%, list=9%, signal=35%","FOS/HSPA5/RASA4B/JUND/JUN/ALOX5AP/BNIP3/SMPD1"
"28","BP","GO:0051592","response to calcium ion",17,0.678490486202076,2.26282875187934,0.00017707331226379,0.0264155437616375,0.0241911434874666,225,"tags=47%, list=12%, signal=42%","FOS/HSPA5/RASA4B/JUND/JUN/ALOX5AP/SMPD1/AQP3"
"29","BP","GO:0034976","response to endoplasmic reticulum stress",61,0.461021602660987,2.17035965567136,0.000225533847162034,0.0324846510205453,0.0297491833243859,333,"tags=39%, list=17%, signal=34%","PPP1R15A/XBP1/HERPUD1/DDIT3/RHBDD2/HSPA5/JUN/DNAJC3/ATP2A3/DNAJB2/P4HB/SDF2L1/TOR1A/MANF/DNAJB9/CEBPB/UBE2J1/PDIA6/PDIA4/BBC3/HSP90B1/TMUB1/UBA5/BFAR"
"30","BP","GO:0006952","defense response",222,-0.262995543210989,-1.71963710884863,0.000233929909475519,0.0325708410626414,0.0298281154748785,203,"tags=19%, list=11%, signal=20%","TRIM5/TANK/IRF9/DTX3L/ANKRD17/TP53/IFIH1/STAT2/JAK2/SP140/TAP1/RPS6KA5/IFI6/NAPEPLD/IL32/BIRC3/DDX60/NLRC5/RPL13A/IFI35/TRIM21/APOL3/TRAFD1/RTP4/PARP9/PARP14/GBP3/TRIM22/ISG15/TRIM56/PTPRCAP/APOL2/IRF1/GBP2/KLRK1/ALPK1/IFIT3/GBP4/IFI44L/GBP1/STAT1/GBP5/HLA-G"
"31","BP","GO:0007568","aging",12,0.747245278934194,2.23185672359266,0.00028090189212234,0.0366664751060942,0.0335788643412034,82,"tags=33%, list=4%, signal=32%","FOS/MBD2/JUND/IGFBP2"
"32","BP","GO:0070848","response to growth factor",74,0.428854324677568,2.10444642529348,0.000273544581071903,0.0366664751060942,0.0335788643412034,260,"tags=30%, list=14%, signal=27%","FOS/GAREM1/CORO1B/DDIT3/HSPA5/ANXA1/VEGFB/TOB1/JUN/VEGFA/SAP30/ZYX/CSNK1E/AXIN1/MAP2K3/ELK1/ING2/GIPC1/RELA/PXN/TWF2/ARRB2"
"33","BP","GO:0006984","ER-nucleus signaling pathway",8,0.786690754562642,2.05465543760653,0.000350745961783764,0.0443959358294177,0.0406574425876299,153,"tags=62%, list=8%, signal=58%","PPP1R15A/XBP1/DDIT3/HSPA5/ZBTB7B"
"34","BP","GO:0060760","positive regulation of response to cytokine stimulus",13,-0.670879984959397,-2.16905053461892,0.000396413670999295,0.0447518892909204,0.0409834219178218,431,"tags=77%, list=23%, signal=60%","IRF7/CASP4/TRIM44/TXK/CD74/IFIH1/NLRC5/PARP9/PARP14/TRIM56"
"35","BP","GO:0016525","negative regulation of angiogenesis",6,-0.833027727960236,-2.08525635991509,0.000391017196986183,0.0447518892909204,0.0409834219178218,79,"tags=50%, list=4%, signal=48%","NF1/STAT1/HLA-G"
"36","BP","GO:1901343","negative regulation of vasculature development",6,-0.833027727960236,-2.08525635991509,0.000391017196986183,0.0447518892909204,0.0409834219178218,79,"tags=50%, list=4%, signal=48%","NF1/STAT1/HLA-G"
"37","BP","GO:2000181","negative regulation of blood vessel morphogenesis",6,-0.833027727960236,-2.08525635991509,0.000391017196986183,0.0447518892909204,0.0409834219178218,79,"tags=50%, list=4%, signal=48%","NF1/STAT1/HLA-G"
"38","BP","GO:0019883","antigen processing and presentation of endogenous antigen",10,-0.729324434668788,-2.12621569142177,0.000431328186551039,0.0467274944068998,0.0427926652658477,379,"tags=80%, list=20%, signal=64%","HLA-A/HLA-F/TAP2/TAPBP/CD74/TAP1/ERAP2/HLA-G"
"39","BP","GO:0033993","response to lipid",106,0.3586968564657,1.88524041896983,0.000436287355008161,0.0467274944068998,0.0427926652658477,358,"tags=32%, list=19%, signal=28%","FOS/XBP1/ENO2/CDKN2D/ANXA1/MBD2/JUND/TNFAIP3/VIM/GPI/IGFBP2/IL10RA/CAPN2/HMGB2/MAP2K3/GIT1/ELK1/TMF1/CEBPB/UFSP2/AQP3/PER1/RELA/PIM1/TWF2/GNG2/NFKBIL1/CD6/DDX5/UBA5/BAD/MAPK3/WBP2/RARA"
"40","BP","GO:1901700","response to oxygen-containing compound",180,0.314602596433056,1.81315981278663,0.000457526135607879,0.0477771667108528,0.0437539467578693,425,"tags=33%, list=22%, signal=29%","FOS/XBP1/SOCS3/RRAGD/ENO2/CDKN2D/HSPA5/ANXA1/MBD2/GRK2/JUND/JUN/TNFAIP3/AGTRAP/VIM/RGS19/GPI/IGFBP2/IL10RA/CAPN2/NSMF/MAPK13/GNAS/HMGB2/MAP2K3/ZBTB7B/SIPA1/BNIP3/GIT1/SMPD1/ELK1/PKM/EGLN1/CEBPB/AQP3/PER1/RELA/PXN/PIM1/TWF2/GNG2/ARRB2/NFKBIL1/HDAC5/CD6/HSP90B1/SLC2A1/BAD/MAPK3/SRSF5/WBP2/RARA/MPC2/RGS10/CALR/AKT1/RAB8A/PRKACA/PDXP/PLSCR3"
