"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"11","BP","GO:0071345","cellular response to cytokine stimulus",95,0.515469487689106,2.15682741311919,1.53691997257861e-06,0.000485461523481721,0.000454325178332461,301,"tags=47%, list=23%, signal=39%","CCL8/IFI27/IFIT1/DUSP1/EGR1/IFIT3/FOS/MX1/IFITM3/OASL/ZFP36/KLF4/CCR2/NFIL3/USP18/THBS1/TNFAIP3/ZFP36L1/ISG15/OAS3/LILRA5/IRF7/CXCR4/OAS1/NFKBIA/CARD16/HK2/CAPN2/IFITM2/GAPDH/HSPA5/CASP1/LILRB2/LILRB1/PID1/TNFSF13B/MNDA/CSF3R/IFNGR2/MAPK3/STAT1/STAT2/PTK2B/WAS/LILRA6"
"12","BP","GO:0098542","defense response to other organism",127,0.482004088995369,2.14273630522074,1.68467370643557e-06,0.000485461523481721,0.000454325178332461,370,"tags=53%, list=28%, signal=42%","CCL8/IFI27/APOBEC3A/IFIT1/RNASE1/IFIT3/IFI44L/FFAR2/MX1/IFITM3/OASL/FCGR1A/HERC5/USP18/SERPING1/TNFAIP3/ISG15/MX2/OAS3/IFI6/LILRA5/IRF7/S100A12/DDIT4/OAS1/FPR2/RNASET2/PLEKHM2/EIF2AK2/FCGR2B/FGL2/PRDM1/MIF/IFITM2/GAPDH/RNASE6/CASP1/LILRB1/TRIM22/CFP/BNIP3L/MNDA/REL/SIN3A/IFNGR2/HLA-E/MAPK3/IFI35/STAT1/STAT2/PTK2B/WAS/RNF213/FAU/PCBP2/RELB/NOP53/IRF1/SEC14L1/ADAR/DDX3X/PLSCR1/CCL4/PAK1/BCL3/DDX17/RPS19"
"13","BP","GO:0006952","defense response",188,0.429297185701127,2.02415190291241,1.70752159233289e-06,0.000485461523481721,0.000454325178332461,337,"tags=43%, list=26%, signal=37%","CCL8/IFI27/APOBEC3A/IFIT1/SIGLEC1/RNASE1/IFIT3/IFI44L/FOS/FFAR2/SMAD3/MX1/IFITM3/OASL/JUN/FCGR1A/ZFP36/KLF4/CCR2/HERC5/NFKBIZ/USP18/THBS1/SERPING1/TNFAIP3/NR1D2/ISG15/MX2/OAS3/IFI6/LILRA5/IRF7/S100A12/DDIT4/CXCR4/OAS1/NFKBIA/FPR2/RNASET2/SPP1/PLEKHM2/EIF2AK2/FCGR2B/FGL2/PRDM1/MIF/IFITM2/GAPDH/RNASE6/CD83/PTGS1/CASP1/LILRB2/LILRB1/TRIM22/ADGRE5/CFP/BNIP3L/MNDA/CSF3R/REL/SIN3A/IFNGR2/HLA-E/MAPK3/IFI35/STAT1/STAT2/GPSM3/PTK2B/WAS/DDT/RNF213/FAU/PCBP2/RELB/NOP53/CTNNBIP1/IRF1/SEC14L1/ADAR"
"14","BP","GO:0048519","negative regulation of biological process",444,0.334377040544925,1.70030025980701,2.49731958728123e-06,0.000659292371042244,0.000617006929609482,290,"tags=30%, list=22%, signal=35%","CCL8/MTRNR2L12/IFI27/APOBEC3A/IFIT1/RETN/RGS2/ENO2/DUSP1/EGR1/IFIT3/RGS1/SULF2/JDP2/FOSB/VEGFA/SMAD3/MX1/IFITM3/OASL/JUN/MXI1/LY6E/ZFP36/KLF4/CCR2/DUSP2/CBX4/NFIL3/TSC22D3/NR4A2/CEBPD/BTG1/USP18/THBS1/SERPING1/GPI/TNFAIP3/JUND/NR1D2/MAFF/ZFP36L1/ISG15/NDRG1/TESK1/OAS3/IFI6/BTG2/MTSS1/LILRA5/CD300A/DDIT3/IRF7/DDIT4/ATF3/OAS1/GRK2/NFKBIA/KLF10/SAP30/RHOB/PHF1/FPR2/DUSP6/JUP/SAMD1/PPP1R15A/HECA/CARD16/IRF2BP2/LFNG/SPP1/SORL1/TIPARP/GADD45B/EIF2AK2/FCGR2B/FGL2/VSIR/HK2/ATF4/PRDM1/WWC3/RGL2/IRF2BPL/TXNIP/CIRBP/ATF5/MIF/MIDN/SEMA6B/STK24/IFITM2/GAPDH/CSNK2A2/RARA/MYADM/KLF13/MAZ/HSPA5/DDAH2/CD83/PTTG1IP/CNN2/DAP/LILRB2/MCL1/MBD2/PPP1R15B/LILRB1/SIPA1/NCOR2/TRIM22/MXD1/BNIP3L/ANKRD13D/PID1/PLXNB2/DUSP3/MNDA/REL/SIN3A/EVI2B/IGBP1/HLA-E/ERO1A/CSTA/IFI35/RGS19/DIP2A/STAT1/STAT2/CLN3"
"15","BP","GO:0051607","defense response to virus",51,0.612757967092372,2.29986594102722,5.23529329805681e-06,0.00117480486737635,0.00109945568301398,337,"tags=67%, list=26%, signal=51%","IFI27/APOBEC3A/IFIT1/IFIT3/IFI44L/MX1/IFITM3/OASL/HERC5/TNFAIP3/ISG15/MX2/OAS3/IFI6/IRF7/DDIT4/OAS1/EIF2AK2/FGL2/IFITM2/RNASE6/CASP1/LILRB1/TRIM22/BNIP3L/SIN3A/IFNGR2/STAT1/STAT2/PCBP2/NOP53/IRF1/SEC14L1/ADAR"
"16","BP","GO:0140546","defense response to symbiont",51,0.612757967092372,2.29986594102722,5.23529329805681e-06,0.00117480486737635,0.00109945568301398,337,"tags=67%, list=26%, signal=51%","IFI27/APOBEC3A/IFIT1/IFIT3/IFI44L/MX1/IFITM3/OASL/HERC5/TNFAIP3/ISG15/MX2/OAS3/IFI6/IRF7/DDIT4/OAS1/EIF2AK2/FGL2/IFITM2/RNASE6/CASP1/LILRB1/TRIM22/BNIP3L/SIN3A/IFNGR2/STAT1/STAT2/PCBP2/NOP53/IRF1/SEC14L1/ADAR"
"17","BP","GO:0043207","response to external biotic stimulus",168,0.430033088559525,1.99241290491366,6.03931073597148e-06,0.00117480486737635,0.00109945568301398,191,"tags=28%, list=15%, signal=27%","CCL8/IFI27/APOBEC3A/IFIT1/RNASE1/IFIT3/RGS1/IFI44L/FOS/FFAR2/SMAD3/MX1/IFITM3/OASL/IFI44/FCGR1A/FAM20A/ZFP36/CMPK2/HERC5/USP18/SERPING1/TNFAIP3/JUND/ISG15/MX2/OAS3/IFI6/LILRA5/IRF7/S100A12/DDIT4/CXCR4/OAS1/NFKBIA/FPR2/RNASET2/CARD16/PLEKHM2/EIF2AK2/FCGR2B/FGL2/PRDM1/CAPN2/MIF/IFITM2/GAPDH"
"18","BP","GO:0051707","response to other organism",168,0.430033088559525,1.99241290491366,6.03931073597148e-06,0.00117480486737635,0.00109945568301398,191,"tags=28%, list=15%, signal=27%","CCL8/IFI27/APOBEC3A/IFIT1/RNASE1/IFIT3/RGS1/IFI44L/FOS/FFAR2/SMAD3/MX1/IFITM3/OASL/IFI44/FCGR1A/FAM20A/ZFP36/CMPK2/HERC5/USP18/SERPING1/TNFAIP3/JUND/ISG15/MX2/OAS3/IFI6/LILRA5/IRF7/S100A12/DDIT4/CXCR4/OAS1/NFKBIA/FPR2/RNASET2/CARD16/PLEKHM2/EIF2AK2/FCGR2B/FGL2/PRDM1/CAPN2/MIF/IFITM2/GAPDH"
"19","BP","GO:0006955","immune response",205,0.407746690088307,1.94678263735609,5.64992446501004e-06,0.00117480486737635,0.00109945568301398,301,"tags=39%, list=23%, signal=35%","CCL8/IFI27/APOBEC3A/IFIT1/IFIT3/RGS1/IFI44L/FFAR2/SMAD3/MX1/IFITM3/OASL/IFI44/FCGR1A/CCR2/HLA-DRB5/NFIL3/HERC5/NFKBIZ/TNFSF10/USP18/THBS1/SERPING1/GPI/TNFAIP3/ISG15/MX2/OAS3/IFI6/LILRA5/CD300A/IRF7/S100A12/LAIR1/GAPT/CXCR4/OAS1/NFKBIA/FCAR/FPR2/RNASET2/LFNG/PLEKHM2/GPR183/EIF2AK2/FCGR2B/FGL2/VSIR/PRDM1/MIF/IFITM2/GAPDH/MYO1G/RARA/RNASE6/CD83/CASP1/LILRB2/LILRB1/CMTM3/SIPA1/TRIM22/ADGRE5/CFP/JUNB/TNFSF13B/DUSP3/MNDA/REL/SIN3A/IFNGR2/VAMP2/HLA-E/IFI35/STAT1/STAT2/PTK2B/WAS/LILRA6"
"20","BP","GO:0048525","negative regulation of viral process",19,0.761135462811337,2.27217577188806,8.5546618606538e-06,0.00158090151184882,0.00147950625653202,190,"tags=63%, list=15%, signal=55%","APOBEC3A/IFIT1/MX1/IFITM3/OASL/LY6E/ZFP36/ISG15/OAS3/OAS1/EIF2AK2/IFITM2"
"21","BP","GO:0034097","response to cytokine",116,0.474101484461336,2.07547191176642,1.26753068567184e-05,0.00214793005842357,0.00201016694348936,301,"tags=46%, list=23%, signal=39%","CCL8/IFI27/IFIT1/DUSP1/EGR1/IFIT3/FOS/MX1/IFITM3/OASL/ZFP36/KLF4/CCR2/NFIL3/USP18/THBS1/XAF1/TNFAIP3/ZFP36L1/ISG15/MX2/OAS3/LILRA5/IRF7/CXCR4/OAS1/NFKBIA/CARD16/SPP1/EIF2AK2/HK2/CAPN2/IFITM2/GAPDH/RARA/HSPA5/CASP1/LILRB2/MCL1/LILRB1/PID1/TNFSF13B/MNDA/CSF3R/REL/IFNGR2/IGBP1/MAPK3/STAT1/STAT2/PTK2B/WAS/LILRA6"
"22","BP","GO:0010033","response to organic substance",283,0.361821348010065,1.77289040865403,1.2785297966807e-05,0.00214793005842357,0.00201016694348936,289,"tags=34%, list=22%, signal=34%","CCL8/IFI27/IFIT1/RETN/RGS2/ENO2/DUSP1/EGR1/IFIT3/SULF2/FOS/FOSB/FFAR2/VEGFA/SMAD3/MX1/IFITM3/OASL/JUN/ZFP36/GAREM1/KLF4/CCR2/CMPK2/NFIL3/NR4A2/TNFSF10/USP18/THBS1/XAF1/GPI/TNFAIP3/JUND/NR1D2/ZFP36L1/ISG15/IER2/MX2/OAS3/BTG2/HSPA6/VEGFB/LILRA5/DDIT3/IRF7/DDIT4/ATF3/CXCR4/OAS1/GRK2/NFKBIA/SAP30/FPR2/DUSP6/JUP/PPP1R15A/CARD16/SPP1/SORL1/TIPARP/EIF2AK2/FCGR2B/HK2/ATF4/CAPN2/TXNIP/MIF/IFITM2/GAPDH/LMO2/RARA/GNAS/HSPA5/CD83/CASP1/LILRB2/MCL1/MBD2/PPP1R15B/LILRB1/NCOR2/PID1/TNFSF13B/DUSP3/MNDA/CSF3R/REL/SIN3A/IFNGR2/VAMP2/IGBP1/MAPK3/SGK1/ERO1A/RGS19/STAT1/STAT2"
"23","BP","GO:0010558","negative regulation of macromolecule biosynthetic process",120,0.464811418834866,2.04866572208717,1.52590767801512e-05,0.00245206729475821,0.00229479754231473,247,"tags=36%, list=19%, signal=32%","IFI27/RGS2/EGR1/JDP2/FOSB/VEGFA/SMAD3/JUN/MXI1/ZFP36/KLF4/CBX4/NFIL3/NR4A2/CEBPD/JUND/NR1D2/MAFF/ZFP36L1/BTG2/DDIT3/IRF7/ATF3/KLF10/SAP30/SAMD1/IRF2BP2/EIF2AK2/ATF4/PRDM1/WWC3/IRF2BPL/TXNIP/CIRBP/ATF5/GAPDH/RARA/MAZ/DAP/MBD2/NCOR2/TRIM22/MXD1"
"24","BP","GO:0045892","negative regulation of DNA-templated transcription",103,0.477910619487412,2.03801448226739,2.0192650586388e-05,0.00264753175954518,0.0024777253821672,247,"tags=37%, list=19%, signal=32%","IFI27/EGR1/JDP2/FOSB/VEGFA/SMAD3/JUN/MXI1/ZFP36/KLF4/CBX4/NFIL3/NR4A2/CEBPD/JUND/NR1D2/MAFF/BTG2/DDIT3/IRF7/ATF3/KLF10/SAP30/SAMD1/IRF2BP2/ATF4/PRDM1/WWC3/IRF2BPL/TXNIP/ATF5/RARA/MAZ/DAP/MBD2/NCOR2/TRIM22/MXD1"
"25","BP","GO:1902679","negative regulation of RNA biosynthetic process",103,0.477910619487412,2.03801448226739,2.0192650586388e-05,0.00264753175954518,0.0024777253821672,247,"tags=37%, list=19%, signal=32%","IFI27/EGR1/JDP2/FOSB/VEGFA/SMAD3/JUN/MXI1/ZFP36/KLF4/CBX4/NFIL3/NR4A2/CEBPD/JUND/NR1D2/MAFF/BTG2/DDIT3/IRF7/ATF3/KLF10/SAP30/SAMD1/IRF2BP2/ATF4/PRDM1/WWC3/IRF2BPL/TXNIP/ATF5/RARA/MAZ/DAP/MBD2/NCOR2/TRIM22/MXD1"
"26","BP","GO:1903507","negative regulation of nucleic acid-templated transcription",103,0.477910619487412,2.03801448226739,2.0192650586388e-05,0.00264753175954518,0.0024777253821672,247,"tags=37%, list=19%, signal=32%","IFI27/EGR1/JDP2/FOSB/VEGFA/SMAD3/JUN/MXI1/ZFP36/KLF4/CBX4/NFIL3/NR4A2/CEBPD/JUND/NR1D2/MAFF/BTG2/DDIT3/IRF7/ATF3/KLF10/SAP30/SAMD1/IRF2BP2/ATF4/PRDM1/WWC3/IRF2BPL/TXNIP/ATF5/RARA/MAZ/DAP/MBD2/NCOR2/TRIM22/MXD1"
"27","BP","GO:0051253","negative regulation of RNA metabolic process",110,0.460734757220313,2.00753602151533,1.9918256954988e-05,0.00264753175954518,0.0024777253821672,247,"tags=35%, list=19%, signal=31%","IFI27/EGR1/JDP2/FOSB/VEGFA/SMAD3/JUN/MXI1/ZFP36/KLF4/CBX4/NFIL3/NR4A2/CEBPD/JUND/NR1D2/MAFF/BTG2/DDIT3/IRF7/ATF3/KLF10/SAP30/SAMD1/IRF2BP2/ATF4/PRDM1/WWC3/IRF2BPL/TXNIP/CIRBP/ATF5/RARA/MAZ/DAP/MBD2/NCOR2/TRIM22/MXD1"
"28","BP","GO:0042221","response to chemical",360,0.338822286935265,1.70111782418862,1.99696775146342e-05,0.00264753175954518,0.0024777253821672,308,"tags=34%, list=24%, signal=36%","CCL8/IFI27/APOBEC3A/IFIT1/RETN/RGS2/ENO2/DUSP1/EGR1/IFIT3/SULF2/FOS/FOSB/FFAR2/VEGFA/SMAD3/MX1/IFITM3/OASL/JUN/ZFP36/GAREM1/KLF4/CCR2/CMPK2/NFIL3/NR4A2/TNFSF10/USP18/THBS1/XAF1/GPI/TNFAIP3/JUND/NR1D2/ZFP36L1/ISG15/IER2/NDRG1/MX2/OAS3/BTG2/HSPA6/VEGFB/LILRA5/DDIT3/IRF7/S100A12/DDIT4/ATF3/JAML/CXCR4/OAS1/GRK2/NFKBIA/SAP30/RHOB/FPR2/DUSP6/JUP/PPP1R15A/CARD16/SPP1/SORL1/TIPARP/FAM162A/GPR183/EIF2AK2/FCGR2B/MPST/HK2/ATF4/CAPN2/TXNIP/MIF/SEMA6B/MALAT1/STK24/IFITM2/GAPDH/LMO2/RARA/GNAS/TYMP/HSPA5/CD83/PTGS1/CASP1/LILRB2/MCL1/MBD2/PPP1R15B/LILRB1/CMTM3/SIPA1/NCOR2/BNIP3L/PID1/JUNB/PLXNB2/TNFSF13B/DUSP3/MNDA/CSF3R/REL/SIN3A/IFNGR2/VAMP2/IGBP1/MAPK3/SGK1/ERO1A/RGS19/STAT1/STAT2/CLN3/GPSM3/PTK2B/WAS/LILRA6/SRSF5/DDT/LMNA"
"29","BP","GO:0048523","negative regulation of cellular process",391,0.335191606629488,1.69758932172589,2.07733823124487e-05,0.00264753175954518,0.0024777253821672,250,"tags=27%, list=19%, signal=31%","CCL8/MTRNR2L12/IFI27/APOBEC3A/RGS2/ENO2/DUSP1/EGR1/IFIT3/RGS1/SULF2/JDP2/FOSB/VEGFA/SMAD3/JUN/MXI1/ZFP36/KLF4/CCR2/DUSP2/CBX4/NFIL3/TSC22D3/NR4A2/CEBPD/BTG1/USP18/THBS1/GPI/TNFAIP3/JUND/NR1D2/MAFF/ZFP36L1/ISG15/NDRG1/TESK1/OAS3/IFI6/BTG2/MTSS1/CD300A/DDIT3/IRF7/DDIT4/ATF3/OAS1/GRK2/NFKBIA/KLF10/SAP30/RHOB/PHF1/DUSP6/JUP/SAMD1/PPP1R15A/HECA/CARD16/IRF2BP2/LFNG/SPP1/SORL1/GADD45B/EIF2AK2/FCGR2B/FGL2/VSIR/HK2/ATF4/PRDM1/WWC3/RGL2/IRF2BPL/TXNIP/CIRBP/ATF5/MIF/MIDN/SEMA6B/STK24/GAPDH/CSNK2A2/RARA/MYADM/KLF13/MAZ/HSPA5/DDAH2/PTTG1IP/CNN2/DAP/LILRB2/MCL1/MBD2/PPP1R15B/LILRB1/SIPA1/NCOR2/TRIM22/MXD1/BNIP3L/ANKRD13D"
"30","BP","GO:0031327","negative regulation of cellular biosynthetic process",126,0.44014368904519,1.95892094557642,2.25315769326301e-05,0.00277589027810003,0.00259785129124991,247,"tags=34%, list=19%, signal=31%","IFI27/RGS2/EGR1/JDP2/FOSB/VEGFA/SMAD3/JUN/MXI1/ZFP36/KLF4/CBX4/NFIL3/NR4A2/CEBPD/JUND/NR1D2/MAFF/ZFP36L1/BTG2/DDIT3/IRF7/ATF3/KLF10/SAP30/SAMD1/IRF2BP2/EIF2AK2/ATF4/PRDM1/WWC3/IRF2BPL/TXNIP/CIRBP/ATF5/GAPDH/RARA/MAZ/DAP/MBD2/NCOR2/TRIM22/MXD1"
"31","BP","GO:0019058","viral life cycle",54,0.581789899223896,2.20944221002256,2.42241815079646e-05,0.00288814757591733,0.00270290867352026,128,"tags=26%, list=10%, signal=24%","CCL8/IFI27/APOBEC3A/IFIT1/SIGLEC1/MX1/IFITM3/OASL/LY6E/ISG15/OAS3/CXCR4/OAS1/GRK2"
"32","BP","GO:0045071","negative regulation of viral genome replication",15,0.789720625685565,2.22067761062477,3.04714929023531e-05,0.00351945743022178,0.00329372781832672,190,"tags=67%, list=15%, signal=58%","APOBEC3A/IFIT1/MX1/IFITM3/OASL/ISG15/OAS3/OAS1/EIF2AK2/IFITM2"
"33","BP","GO:0034340","response to type I interferon",16,0.760436165025234,2.16599025888001,3.8322755238405e-05,0.00416590892238661,0.00389871745242721,125,"tags=56%, list=10%, signal=51%","IFI27/IFIT1/MX1/IFITM3/USP18/ISG15/OAS3/IRF7/OAS1"
"34","BP","GO:0006366","transcription by RNA polymerase II",169,0.405593028580563,1.88420927452129,3.82825163227085e-05,0.00416590892238661,0.00389871745242721,289,"tags=39%, list=22%, signal=35%","IFI27/EGR1/FOS/JDP2/FOSB/VEGFA/SMAD3/ZNF395/JUN/MXI1/ZFP36/ZNF358/KLF4/KLF6/CBX4/NFIL3/TSC22D3/NR4A2/CEBPD/ZNF467/JUND/NR1D2/MAFF/CSRNP1/IER2/ZNF581/BTG2/DDIT3/IRF7/ATF3/NFKBIA/KLF10/SAP30/JUP/SAMD1/IRF2BP2/CCNL1/ATF4/PRDM1/WWC3/IRF2BPL/TXNIP/ATF5/IER5/LMO2/RARA/KLF13/MAZ/HSPA5/MBD2/NAMPT/LILRB1/NCOR2/ZNF292/MXD1/CHD1/LYL1/PID1/JUNB/MLXIP/REL/SIN3A/IGBP1/MAPK3/STAT1/STAT2"
