"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"26","BP","GO:0034097","response to cytokine",68,-0.387280678788723,-2.15139774100499,3.66824999249557e-05,0.00395140306579151,0.00372186510484534,76,"tags=26%, list=9%, signal=26%","MT2A/MAT2A/RPL13A/TRIM21/TRIM56/PARP14/NLRC5/PARP9/TP53/GBP2/IRF1/ISG15/IFIT3/TNFSF13B/GBP4/GBP1/STAT1/GBP5"
"27","BP","GO:0009615","response to virus",37,-0.483991958072269,-2.33197924083156,4.40771637501357e-05,0.00443873363839329,0.00418088652647486,67,"tags=46%, list=8%, signal=44%","TPT1/IRF9/IFI6/TRIM44/DTX3L/TRIM21/TRIM22/TRIM56/NLRC5/PARP9/DDX60/IRF1/ISG15/IFIT3/IFI44L/GBP1/STAT1"
"28","BP","GO:0044419","biological process involved in interspecies interaction between organisms",108,-0.323933308539535,-2.03068476132682,6.74221325394397e-05,0.0065471706562406,0.0061668439273856,55,"tags=19%, list=6%, signal=20%","TRIM22/TRIM56/PARP14/NLRC5/PARP9/TP53/ALPK1/CTSL/GBP2/DDX60/IRF1/ISG15/IFIT3/BAIAP2L1/KLRK1/IFI44L/GBP4/GBP1/STAT1/GBP5"
"29","BP","GO:0006955","immune response",129,-0.289084548523924,-1.88934367518647,0.000180374075451858,0.016911624522538,0.0159292241587794,56,"tags=16%, list=6%, signal=18%","ERAP2/TRIM22/TRIM56/PARP14/NLRC5/PARP9/TP53/ALPK1/CTSL/GBP2/DDX60/IRF1/ISG15/IFIT3/KLRK1/IFI44L/TNFSF13B/GBP4/GBP1/STAT1/GBP5"
"30","BP","GO:0019221","cytokine-mediated signaling pathway",28,-0.512423184784474,-2.28127366200114,0.00024108108549369,0.0218499823819115,0.0205807116142508,50,"tags=32%, list=6%, signal=31%","TRIM56/PARP14/NLRC5/PARP9/TP53/IRF1/ISG15/TNFSF13B/STAT1"
"31","BP","GO:0002833","positive regulation of response to biotic stimulus",12,-0.69814850361534,-2.3712626943522,0.000322148767129953,0.0250774382961661,0.0236206838328999,50,"tags=50%, list=6%, signal=48%","TRIM56/NLRC5/PARP9/DDX60/KLRK1/GBP5"
"32","BP","GO:0034612","response to tumor necrosis factor",13,-0.659800528283319,-2.31113393028014,0.000295393626884432,0.0250774382961661,0.0236206838328999,38,"tags=38%, list=4%, signal=37%","TP53/GBP2/TNFSF13B/GBP1/STAT1"
"33","BP","GO:0071356","cellular response to tumor necrosis factor",13,-0.659800528283319,-2.31113393028014,0.000295393626884432,0.0250774382961661,0.0236206838328999,38,"tags=38%, list=4%, signal=37%","TP53/GBP2/TNFSF13B/GBP1/STAT1"
"34","BP","GO:0030968","endoplasmic reticulum unfolded protein response",10,0.772481387725336,2.25324616614613,0.000319267274860162,0.0250774382961661,0.0236206838328999,43,"tags=60%, list=5%, signal=58%","PPP1R15A/XBP1/HERPUD1/RHBDD2/DDIT3/HSPA5"
"35","BP","GO:0008219","cell death",157,0.317526951802859,1.85574604287321,0.000322806303922697,0.0250774382961661,0.0236206838328999,213,"tags=34%, list=24%, signal=31%","MTRNR2L12/PPP1R15A/TSC22D3/JUN/XBP1/HERPUD1/ENO2/CSNK2A2/CSRNP1/PLEKHF1/VEGFA/DDIT3/GPI/TNFAIP3/BBC3/HSPA5/SOCS3/MAZ/CD5/ITM2C/TMBIM1/CDKN2D/PRR7/BNIP3/UBE2M/GAPDH/ING2/CBX4/PKM/SOX4/EGLN1/HMGB2/FAM162A/RASSF7/DNAJC3/BFAR/BNIP3L/ACTN1/MTCH1/ARHGEF7/BEX3/EMP3/STK26/KDELR1/SMNDC1/CEBPB/IP6K2/TXNIP/RETREG1/PTTG1IP/SEMA4D/CD27/EXOC5"
"36","BP","GO:0034620","cellular response to unfolded protein",12,0.724628095846873,2.23057362459997,0.000377017024855935,0.0284752580717579,0.0268211234349266,43,"tags=50%, list=5%, signal=48%","PPP1R15A/XBP1/HERPUD1/RHBDD2/DDIT3/HSPA5"
"37","BP","GO:0045089","positive regulation of innate immune response",10,-0.698916949502249,-2.1516950762823,0.000522590118323739,0.0384033116681688,0.0361724539937882,50,"tags=50%, list=6%, signal=48%","TRIM56/NLRC5/PARP9/KLRK1/GBP5"
"38","BP","GO:0060548","negative regulation of cell death",80,0.391689964668939,2.02831823232819,0.00054906761630753,0.0392872328615836,0.0370050279910311,143,"tags=29%, list=16%, signal=26%","MTRNR2L12/TSC22D3/JUN/XBP1/HERPUD1/ENO2/CSNK2A2/VEGFA/GPI/TNFAIP3/HSPA5/SOCS3/MAZ/TMBIM1/CDKN2D/BNIP3/ING2/CBX4/SOX4/HMGB2/DNAJC3/BFAR/BNIP3L"
"39","BP","GO:0005996","monosaccharide metabolic process",15,0.638649636954195,2.11252967589786,0.000627761346332062,0.0437662333506892,0.0412238422571095,166,"tags=73%, list=19%, signal=61%","ENO2/GPI/FOXK2/PFKFB4/GAPDH/PKM/BCKDK/ALDOC/SLC2A3/PGK1/ALDOA"
"40","BP","GO:0010941","regulation of cell death",124,0.331656880886085,1.86116520949102,0.000691094316373413,0.0469771361554827,0.0442482229404346,154,"tags=27%, list=17%, signal=26%","MTRNR2L12/TSC22D3/JUN/XBP1/HERPUD1/ENO2/CSNK2A2/PLEKHF1/VEGFA/DDIT3/GPI/TNFAIP3/BBC3/HSPA5/SOCS3/MAZ/ITM2C/TMBIM1/CDKN2D/PRR7/BNIP3/UBE2M/ING2/CBX4/SOX4/EGLN1/HMGB2/FAM162A/DNAJC3/BFAR/BNIP3L/ACTN1/MTCH1/ARHGEF7"
