"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"26","BP","GO:0006163","purine nucleotide metabolic process",11,-0.680021185248859,-2.34235453144542,0.000331257522105962,0.0204694303315132,0.0184205634797217,94,"tags=91%, list=23%, signal=72%","PKM/TPI1/PDK1/GPI/LDHA/PGK1/ENO1/FHIT/ENO2/HK2"
"27","BP","GO:0072521","purine-containing compound metabolic process",11,-0.680021185248859,-2.34235453144542,0.000331257522105962,0.0204694303315132,0.0184205634797217,94,"tags=91%, list=23%, signal=72%","PKM/TPI1/PDK1/GPI/LDHA/PGK1/ENO1/FHIT/ENO2/HK2"
"28","MF","GO:0003823","antigen binding",14,0.705091572702391,2.07715212168137,0.000327109156297994,0.0204694303315132,0.0184205634797217,78,"tags=64%, list=19%, signal=54%","HLA-DRB5/LAG3/KLRC2/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DQA1/HLA-DQB1"
"29","BP","GO:0006955","immune response",103,0.423044026217798,1.78082019472074,0.000316638651260985,0.0204694303315132,0.0184205634797217,132,"tags=49%, list=33%, signal=44%","HLA-DRB5/CX3CR1/LAG3/CD8A/KLRC2/OASL/HLA-DPB1/LYAR/CCL5/HLA-DRB1/EOMES/CXCR3/HLA-DPA1/NKG7/TGFBR3/TBX21/SLAMF7/FGR/APOBEC3G/MAP3K5/CD8B/HLA-DRA/CCL4/SLAMF6/HLA-DMA/PIK3AP1/FASLG/HLA-DQA1/ZBP1/GZMB/PRF1/HLA-DQB1/PTPRJ/OAS1/APOBEC3C/SAMSN1/CRIP1/LITAF/CD58/CD74/HCST/LIME1/CST7/PYHIN1/PPP1R14B/PYCARD/ACTG1/IFI6/RAB27A/LYST"
"30","CC","GO:0098552","side of membrane",45,0.511628927663888,1.91330504965873,0.000376284807072145,0.0224767458091094,0.0202269587520886,66,"tags=40%, list=16%, signal=38%","HLA-DRB5/CX3CR1/LAG3/CD8A/KLRC2/HLA-DPB1/HLA-DRB1/CXCR3/HLA-DPA1/TGFBR3/SLAMF7/FGR/MAP3K5/HLA-DRA/SLAMF6/FASLG/HLA-DQA1/ITGB1"
"31","BP","GO:0001906","cell killing",20,0.626433397184461,1.99244127969303,0.00039948509135878,0.0230928156037075,0.0207813636659304,73,"tags=50%, list=18%, signal=43%","CX3CR1/LAG3/KLRC2/HLA-DRB1/NKG7/SLAMF7/HLA-DRA/SLAMF6/GZMB/PRF1"
"32","BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen",10,0.744855360735811,1.99860180556542,0.000477290992400881,0.0231163637400643,0.0208025547754808,103,"tags=90%, list=26%, signal=69%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DQB1/CD74"
"33","BP","GO:0019884","antigen processing and presentation of exogenous antigen",10,0.744855360735811,1.99860180556542,0.000477290992400881,0.0231163637400643,0.0208025547754808,103,"tags=90%, list=26%, signal=69%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DQB1/CD74"
"34","BP","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",10,0.744855360735811,1.99860180556542,0.000477290992400881,0.0231163637400643,0.0208025547754808,103,"tags=90%, list=26%, signal=69%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DQB1/CD74"
"35","CC","GO:0042613","MHC class II protein complex",10,0.744855360735811,1.99860180556542,0.000477290992400881,0.0231163637400643,0.0208025547754808,103,"tags=90%, list=26%, signal=69%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DQB1/CD74"
"36","MF","GO:0042605","peptide antigen binding",9,0.760157908102119,1.98105498302572,0.00043946928390872,0.0231163637400643,0.0208025547754808,78,"tags=78%, list=19%, signal=64%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DQA1/HLA-DQB1"
"37","CC","GO:0031224","intrinsic component of membrane",117,0.409387216804067,1.74589152416393,0.000458499096183509,0.0231163637400643,0.0208025547754808,150,"tags=54%, list=37%, signal=48%","HLA-DRB5/CX3CR1/ST8SIA1/LAG3/CD8A/KLRC2/ADGRG1/SLC25A20/HLA-DPB1/CALHM2/HLA-DRB1/F2R/CXCR3/HLA-DPA1/MXRA7/NKG7/TGFBR3/SLAMF7/IFI27L2/ABCD2/TIGIT/SLFN12L/CD8B/HLA-DRA/SLAMF6/HLA-DMA/FASLG/HLA-DQA1/ITGB1/CLDND1/FLNA/PRF1/S1PR5/HLA-DQB1/PTPRJ/CHST12/MOSPD3/CD58/ITM2C/CD74/HCST/CD99/ATP1B3/CD52/LIME1/PTPRCAP/ANTKMT/RABAC1/IFI6/REEP5/STOM/CLIC1/GLIPR1/KLRD1/ATP2B4/PLAAT4/CXCR4/CYBA/LY6E/APMAP/VOPP1/RNF19A/MGST3"
"38","BP","GO:0001909","leukocyte mediated cytotoxicity",18,0.643746233780301,2.009438706855,0.000519405384190199,0.0244204448256463,0.0219761051884928,73,"tags=56%, list=18%, signal=48%","CX3CR1/LAG3/KLRC2/HLA-DRB1/NKG7/SLAMF7/HLA-DRA/SLAMF6/GZMB/PRF1"
"39","CC","GO:0009897","external side of plasma membrane",26,0.576420264376299,1.93980557888419,0.000545099214858175,0.0244204448256463,0.0219761051884928,66,"tags=46%, list=16%, signal=41%","CX3CR1/LAG3/CD8A/KLRC2/HLA-DRB1/CXCR3/TGFBR3/SLAMF7/MAP3K5/SLAMF6/FASLG/ITGB1"
"40","BP","GO:0045087","innate immune response",48,0.476928623145095,1.80860732215419,0.000533620315329632,0.0244204448256463,0.0219761051884928,144,"tags=62%, list=36%, signal=46%","CX3CR1/LAG3/KLRC2/OASL/LYAR/CCL5/HLA-DPA1/NKG7/SLAMF7/FGR/APOBEC3G/MAP3K5/CCL4/SLAMF6/FASLG/ZBP1/GZMB/OAS1/APOBEC3C/CD58/CD74/PYHIN1/PPP1R14B/PYCARD/ACTG1/IFI6/RAB27A/LYST/KLRD1/CYBA"
"41","MF","GO:0023023","MHC protein complex binding",16,0.658367569788842,2.00141368196875,0.000586976235205795,0.024691277584635,0.022219829217376,78,"tags=62%, list=19%, signal=52%","HLA-DRB5/CD8A/KLRC2/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DQB1"
"42","BP","GO:0001910","regulation of leukocyte mediated cytotoxicity",11,0.724249960388799,2.00121724332526,0.000602165096173301,0.024691277584635,0.022219829217376,57,"tags=55%, list=14%, signal=48%","CX3CR1/LAG3/KLRC2/HLA-DRB1/HLA-DRA/SLAMF6"
"43","MF","GO:0038023","signaling receptor activity",33,0.546000464019255,1.93659978573639,0.000620037662560589,0.024691277584635,0.022219829217376,78,"tags=48%, list=19%, signal=43%","CX3CR1/LAG3/CD8A/KLRC2/ADGRG1/HLA-DRB1/F2R/CXCR3/HLA-DPA1/TGFBR3/CD8B/HLA-DRA/HLA-DQA1/ITGB1/S1PR5/HLA-DQB1"
"44","MF","GO:0060089","molecular transducer activity",33,0.546000464019255,1.93659978573639,0.000620037662560589,0.024691277584635,0.022219829217376,78,"tags=48%, list=19%, signal=43%","CX3CR1/LAG3/CD8A/KLRC2/ADGRG1/HLA-DRB1/F2R/CXCR3/HLA-DPA1/TGFBR3/CD8B/HLA-DRA/HLA-DQA1/ITGB1/S1PR5/HLA-DQB1"
"45","BP","GO:0002250","adaptive immune response",42,0.50671998147644,1.87363254406783,0.000619886857982686,0.024691277584635,0.022219829217376,78,"tags=43%, list=19%, signal=39%","HLA-DRB5/CX3CR1/LAG3/CD8A/KLRC2/HLA-DPB1/HLA-DRB1/EOMES/HLA-DPA1/TBX21/SLAMF7/CD8B/HLA-DRA/SLAMF6/HLA-DMA/HLA-DQA1/PRF1/HLA-DQB1"
"46","BP","GO:0006753","nucleoside phosphate metabolic process",14,-0.604550709483723,-2.24814918876223,0.000658447051975627,0.0251050450455388,0.0225921810442701,94,"tags=79%, list=23%, signal=62%","PKM/TPI1/PDK1/GPI/LDHA/PGK1/ENO1/NAMPT/FHIT/ENO2/HK2"
"47","BP","GO:0009117","nucleotide metabolic process",14,-0.604550709483723,-2.24814918876223,0.000658447051975627,0.0251050450455388,0.0225921810442701,94,"tags=79%, list=23%, signal=62%","PKM/TPI1/PDK1/GPI/LDHA/PGK1/ENO1/NAMPT/FHIT/ENO2/HK2"
"48","CC","GO:0016021","integral component of membrane",114,0.404336868391165,1.7224051200384,0.00069540840583077,0.0259619138176821,0.0233632824064197,150,"tags=54%, list=37%, signal=47%","HLA-DRB5/CX3CR1/ST8SIA1/LAG3/CD8A/KLRC2/ADGRG1/SLC25A20/HLA-DPB1/CALHM2/HLA-DRB1/F2R/CXCR3/HLA-DPA1/MXRA7/NKG7/TGFBR3/SLAMF7/IFI27L2/ABCD2/TIGIT/SLFN12L/CD8B/HLA-DRA/SLAMF6/HLA-DMA/FASLG/HLA-DQA1/ITGB1/CLDND1/FLNA/PRF1/S1PR5/HLA-DQB1/PTPRJ/CHST12/MOSPD3/CD58/ITM2C/CD74/HCST/CD99/ATP1B3/LIME1/PTPRCAP/ANTKMT/RABAC1/IFI6/REEP5/STOM/CLIC1/GLIPR1/KLRD1/ATP2B4/PLAAT4/CXCR4/CYBA/APMAP/VOPP1/RNF19A/MGST3"
"49","CC","GO:0032588","trans-Golgi network membrane",8,0.758269720101781,1.91721750165664,0.000759603350174752,0.0277797796635338,0.0249991908156331,103,"tags=100%, list=26%, signal=76%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DQA1/HLA-DQB1/CD74"
"50","BP","GO:0048584","positive regulation of response to stimulus",86,0.424902748213485,1.75528199215048,0.000808373589529249,0.0289721094487283,0.0260721755612381,69,"tags=33%, list=17%, signal=34%","CX3CR1/LAG3/CD8A/KLRC2/OASL/ADGRG1/HLA-DPB1/ZEB2/CCL5/HLA-DRB1/F2R/FABP5/NKG7/TGFBR3/TBX21/FGR/PRR5L/S100A4/MAP3K5/CD8B/HLA-DRA/CCL4/SLAMF6/PIK3AP1/FASLG/ZBP1/ITGB1/FLNA"
"51","CC","GO:0015934","large ribosomal subunit",15,-0.572538860103627,-2.14572807799283,0.000855966573116469,0.0300763156671512,0.0270658573790388,181,"tags=100%, list=45%, signal=57%","RPL30/RPL13/RPL11/RPL19/RPLP1/RPLP2/RPL8/NPM1/RPL10/RPL7/RPL29/RPL32/RPL9/RPL18A"
"52","BP","GO:0009150","purine ribonucleotide metabolic process",10,-0.666658095696572,-2.25721763519243,0.00110891551222006,0.0361304835981518,0.032514039516194,94,"tags=90%, list=23%, signal=71%","PKM/TPI1/PDK1/GPI/LDHA/PGK1/ENO1/ENO2/HK2"
"53","BP","GO:0009259","ribonucleotide metabolic process",10,-0.666658095696572,-2.25721763519243,0.00110891551222006,0.0361304835981518,0.032514039516194,94,"tags=90%, list=23%, signal=71%","PKM/TPI1/PDK1/GPI/LDHA/PGK1/ENO1/ENO2/HK2"
"54","BP","GO:0019693","ribose phosphate metabolic process",10,-0.666658095696572,-2.25721763519243,0.00110891551222006,0.0361304835981518,0.032514039516194,94,"tags=90%, list=23%, signal=71%","PKM/TPI1/PDK1/GPI/LDHA/PGK1/ENO1/ENO2/HK2"
"55","BP","GO:0002703","regulation of leukocyte mediated immunity",18,0.626296233897559,1.95496894321369,0.00105560458262179,0.0361304835981518,0.032514039516194,57,"tags=44%, list=14%, signal=40%","CX3CR1/LAG3/KLRC2/HLA-DRB1/TBX21/FGR/HLA-DRA/SLAMF6"
"56","BP","GO:0050776","regulation of immune response",48,0.458249669457254,1.73777304890963,0.00119507996511149,0.0382425588835677,0.0344147087697519,123,"tags=50%, list=31%, signal=39%","LAG3/CD8A/KLRC2/OASL/HLA-DPB1/LYAR/CCL5/HLA-DRB1/TBX21/FGR/CD8B/HLA-DRA/SLAMF6/PIK3AP1/ZBP1/HLA-DQB1/PTPRJ/OAS1/SAMSN1/CD74/HCST/LIME1/PYHIN1/PYCARD"
"57","BP","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response",12,0.706297975894538,1.99986414686622,0.00122609747303135,0.0385467837135471,0.0346884825241742,78,"tags=75%, list=19%, signal=62%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/TBX21/HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DQB1"
"58","BP","GO:0016052","carbohydrate catabolic process",9,-0.684059811300188,-2.18835825732733,0.00141860504022191,0.0403826882345344,0.0363406240456454,94,"tags=89%, list=23%, signal=70%","PKM/TPI1/GPI/LDHA/PGK1/ENO1/ENO2/HK2"
"59","BP","GO:0006007","glucose catabolic process",6,-0.779746835443038,-2.13921673278217,0.0015774487591615,0.0403826882345344,0.0363406240456454,94,"tags=100%, list=23%, signal=78%","TPI1/PGK1/ENO1/ENO2/HK2"
"60","BP","GO:0006734","NADH metabolic process",6,-0.779746835443038,-2.13921673278217,0.0015774487591615,0.0403826882345344,0.0363406240456454,94,"tags=100%, list=23%, signal=78%","TPI1/PGK1/ENO1/ENO2/HK2"
"61","BP","GO:0006735","NADH regeneration",6,-0.779746835443038,-2.13921673278217,0.0015774487591615,0.0403826882345344,0.0363406240456454,94,"tags=100%, list=23%, signal=78%","TPI1/PGK1/ENO1/ENO2/HK2"
"62","BP","GO:0019320","hexose catabolic process",6,-0.779746835443038,-2.13921673278217,0.0015774487591615,0.0403826882345344,0.0363406240456454,94,"tags=100%, list=23%, signal=78%","TPI1/PGK1/ENO1/ENO2/HK2"
"63","BP","GO:0046365","monosaccharide catabolic process",6,-0.779746835443038,-2.13921673278217,0.0015774487591615,0.0403826882345344,0.0363406240456454,94,"tags=100%, list=23%, signal=78%","TPI1/PGK1/ENO1/ENO2/HK2"
"64","BP","GO:0061615","glycolytic process through fructose-6-phosphate",6,-0.779746835443038,-2.13921673278217,0.0015774487591615,0.0403826882345344,0.0363406240456454,94,"tags=100%, list=23%, signal=78%","TPI1/PGK1/ENO1/ENO2/HK2"
"65","BP","GO:0061620","glycolytic process through glucose-6-phosphate",6,-0.779746835443038,-2.13921673278217,0.0015774487591615,0.0403826882345344,0.0363406240456454,94,"tags=100%, list=23%, signal=78%","TPI1/PGK1/ENO1/ENO2/HK2"
"66","BP","GO:0061621","canonical glycolysis",6,-0.779746835443038,-2.13921673278217,0.0015774487591615,0.0403826882345344,0.0363406240456454,94,"tags=100%, list=23%, signal=78%","TPI1/PGK1/ENO1/ENO2/HK2"
"67","BP","GO:0061718","glucose catabolic process to pyruvate",6,-0.779746835443038,-2.13921673278217,0.0015774487591615,0.0403826882345344,0.0363406240456454,94,"tags=100%, list=23%, signal=78%","TPI1/PGK1/ENO1/ENO2/HK2"
"68","BP","GO:0031341","regulation of cell killing",12,0.696964399965819,1.97343637204744,0.00154793978971099,0.0403826882345344,0.0363406240456454,73,"tags=58%, list=18%, signal=49%","CX3CR1/LAG3/KLRC2/HLA-DRB1/HLA-DRA/SLAMF6/PRF1"
"69","CC","GO:0042611","MHC protein complex",12,0.695547800532046,1.96942530799974,0.00157270630218957,0.0403826882345344,0.0363406240456454,103,"tags=75%, list=26%, signal=57%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DQB1/CD74"
"70","BP","GO:0045321","leukocyte activation",62,0.448958032657595,1.76180086431604,0.00143518950530101,0.0403826882345344,0.0363406240456454,80,"tags=39%, list=20%, signal=37%","HLA-DRB5/CX3CR1/LAG3/CD8A/KLRC2/HLA-DPB1/CCL5/HLA-DRB1/EOMES/HLA-DPA1/NKG7/TBX21/SLAMF7/FGR/TIGIT/CD8B/HLA-DRA/SLAMF6/HLA-DMA/HLA-DQA1/ITGB1/PRF1/HLA-DQB1/PTPRJ"
"71","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",11,0.696361527493891,1.92415709026891,0.00162588205213447,0.0404663977420135,0.0364159547349416,123,"tags=91%, list=31%, signal=65%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DQB1/CD74/PYCARD"
"72","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",11,0.696361527493891,1.92415709026891,0.00162588205213447,0.0404663977420135,0.0364159547349416,123,"tags=91%, list=31%, signal=65%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DQB1/CD74/PYCARD"
"73","CC","GO:0022625","cytosolic large ribosomal subunit",14,-0.571059431524548,-2.12360481524089,0.00183022272962141,0.0449282072805695,0.0404311639766403,181,"tags=100%, list=45%, signal=57%","RPL30/RPL13/RPL11/RPL19/RPLP1/RPLP2/RPL8/RPL10/RPL7/RPL29/RPL32/RPL9/RPL18A"
"74","CC","GO:0015935","small ribosomal subunit",13,-0.59020618556701,-2.1631819268237,0.00192919378663312,0.0467177738600885,0.0420416057058597,173,"tags=100%, list=43%, signal=59%","RPS27A/RPS12/NPM1/RPS23/RPS16/RPS5/RPS8/RPS13/RPS3A/RPS24/RPS2/RPS4Y1"
"75","CC","GO:0012507","ER to Golgi transport vesicle membrane",11,0.687547254336159,1.89980185879446,0.00210481555045103,0.0484060277377883,0.0435608755253124,103,"tags=73%, list=26%, signal=56%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DQA1/HLA-DQB1/CD74"
"76","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle",11,0.687547254336159,1.89980185879446,0.00210481555045103,0.0484060277377883,0.0435608755253124,103,"tags=73%, list=26%, signal=56%","HLA-DRB5/HLA-DPB1/HLA-DRB1/HLA-DPA1/HLA-DRA/HLA-DQA1/HLA-DQB1/CD74"
