"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"12","CC","GO:0098797","plasma membrane protein complex",61,0.557582013193693,2.47557297436749,1.0438777043662e-07,2.87234672521097e-05,2.6504072805978e-05,137,"tags=39%, list=13%, signal=36%","HLA-DRB5/CD8B/HLA-DRB1/HLA-DRA/CD3E/HLA-DPB1/TRAC/HLA-DQB1/HLA-DPA1/LIME1/ANXA2/CD3G/CD8A/ATP1B3/TRBC2/ITGB7/STXBP5/TRDC/FCGR3A/CD74/FLNA/CD3D/ITGB1/TRGC2"
"13","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",10,0.888145124526336,2.40412546941836,1.30958057380439e-07,2.87234672521097e-05,2.6504072805978e-05,17,"tags=60%, list=2%, signal=60%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"14","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",10,0.888145124526336,2.40412546941836,1.30958057380439e-07,2.87234672521097e-05,2.6504072805978e-05,17,"tags=60%, list=2%, signal=60%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"15","BP","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",10,0.888145124526336,2.40412546941836,1.30958057380439e-07,2.87234672521097e-05,2.6504072805978e-05,17,"tags=60%, list=2%, signal=60%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"16","BP","GO:0071456","cellular response to hypoxia",24,-0.685749591002959,-2.52341964099914,1.44467103787943e-07,2.97060482163957e-05,2.74107320608175e-05,213,"tags=71%, list=20%, signal=58%","PDK3/HIPK2/HIF1A/BNIP3L/PMAIP1/PGK1/EGLN1/HYOU1/NDRG1/FAM162A/PDK1/ERO1A/ENO1/FOS/BNIP3/VEGFA/HILPDA"
"17","CC","GO:0045334","clathrin-coated endocytic vesicle",13,0.843710625358536,2.51549359920742,2.48583224902167e-07,4.81081652898899e-05,4.4390961028969e-05,23,"tags=54%, list=2%, signal=53%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/CD3G"
"18","BP","GO:0071453","cellular response to oxygen levels",26,-0.667058008673823,-2.52835903750158,3.05312680674143e-07,5.58043733009961e-05,5.14925012318262e-05,213,"tags=69%, list=20%, signal=57%","PDK3/HIPK2/HIF1A/BNIP3L/PMAIP1/PGK1/EGLN1/ATF4/HYOU1/NDRG1/FAM162A/PDK1/ERO1A/ENO1/FOS/BNIP3/VEGFA/HILPDA"
"19","MF","GO:0023023","MHC protein complex binding",16,0.804550791572633,2.51937636665375,4.98634133747683e-07,8.63424368436777e-05,7.96709607605716e-05,33,"tags=50%, list=3%, signal=49%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/KLRC2/CD8A"
"20","CC","GO:0032588","trans-Golgi network membrane",9,0.881799432229722,2.29646538946556,6.31829607700489e-07,0.00010393597046673,9.59050836109585e-05,17,"tags=67%, list=2%, signal=66%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"21","BP","GO:0036293","response to decreased oxygen levels",36,-0.597575267950665,-2.47728809854078,7.5785061748084e-07,0.000108405588326607,0.000100029344659714,213,"tags=61%, list=20%, signal=51%","PDK3/HIPK2/HIF1A/BNIP3L/PMAIP1/PGK1/EGLN1/SMAD3/LONP1/ATF4/CD38/HYOU1/NDRG1/FAM162A/PDK1/ERO1A/ENO1/FOS/BNIP3/VEGFA/VEGFB/HILPDA"
"22","BP","GO:0002250","adaptive immune response",76,0.497721788004755,2.29981339400347,7.48546070928362e-07,0.000108405588326607,0.000100029344659714,48,"tags=21%, list=5%, signal=22%","HLA-DRB5/LAG3/CD8B/HLA-DRB1/HLA-DRA/CD3E/HLA-DPB1/TRAC/HLA-DQB1/HLA-DPA1/LIME1/CD3G/CAMK4/KLRC2/CD8A/CX3CR1"
"23","MF","GO:0042608","T cell receptor binding",7,0.922787503477883,2.2310197795377,7.39123726795136e-07,0.000108405588326607,0.000100029344659714,23,"tags=57%, list=2%, signal=56%","HLA-DRB1/HLA-DRA/CD3E/CD3G"
"24","CC","GO:0098796","membrane protein complex",115,0.423895582765671,2.1218272750008,1.77585175692447e-06,0.000243439678345063,0.000224629669603955,139,"tags=25%, list=13%, signal=25%","HLA-DRB5/CD8B/HLA-DRB1/HLA-DRA/CD3E/HLA-DPB1/TRAC/HLA-DQB1/HLA-DPA1/LIME1/ANXA2/CD3G/CD8A/NCALD/LRRC8C/ATP1B3/TRBC2/ITGB7/STXBP5/TRDC/PIGK/FCGR3A/CHCHD10/CD74/FLNA/CD3D/ITGB1/TRGC2/MAP3K5"
"25","BP","GO:0001666","response to hypoxia",35,-0.590026980798482,-2.42206063883274,1.96022631174838e-06,0.000257965782626087,0.000238033376129782,213,"tags=60%, list=20%, signal=50%","PDK3/HIPK2/HIF1A/BNIP3L/PMAIP1/PGK1/EGLN1/SMAD3/LONP1/CD38/HYOU1/NDRG1/FAM162A/PDK1/ERO1A/ENO1/FOS/BNIP3/VEGFA/VEGFB/HILPDA"
"26","BP","GO:0050852","T cell receptor signaling pathway",35,0.613927248525431,2.40457759281609,2.30275165504158e-06,0.000291386651734108,0.00026887189364939,41,"tags=29%, list=4%, signal=28%","CD8B/HLA-DRB1/CD3E/HLA-DPB1/TRAC/HLA-DQB1/LIME1/CD3G/CD8A/LGALS3"
"27","CC","GO:0030665","clathrin-coated vesicle membrane",18,0.747111907513815,2.45232988116916,2.88306194191611e-06,0.000351306436626074,0.000324161818342536,46,"tags=44%, list=4%, signal=43%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/CD3G/NCALD"
"28","BP","GO:0070482","response to oxygen levels",37,-0.581349036328286,-2.43991947730642,3.07773023307678e-06,0.000361633302386522,0.00033369075158622,213,"tags=59%, list=20%, signal=49%","PDK3/HIPK2/HIF1A/BNIP3L/PMAIP1/PGK1/EGLN1/SMAD3/LONP1/ATF4/CD38/HYOU1/NDRG1/FAM162A/PDK1/ERO1A/ENO1/FOS/BNIP3/VEGFA/VEGFB/HILPDA"
"29","BP","GO:0002377","immunoglobulin production",17,0.749562618275124,2.40052444438298,5.72682552255809e-06,0.000649698481697107,0.000599497815138204,17,"tags=35%, list=2%, signal=35%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"30","MF","GO:0003823","antigen binding",21,0.714878859130068,2.44033886059751,6.8925917687844e-06,0.00075588756397669,0.000697481917935938,100,"tags=52%, list=9%, signal=48%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/KLRC2/KIR2DL3/TRBC2/TRDC"
"31","CC","GO:0098552","side of membrane",87,0.448901787154882,2.12887941341254,7.12521278736053e-06,0.00075619193775536,0.000697762773471911,139,"tags=33%, list=13%, signal=32%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/CD3E/HLA-DPB1/HLA-DQB1/HLA-DPA1/CD3G/KLRC2/CD8A/S100A6/CX3CR1/FCRL6/CD6/TRBC2/AKAP5/ANXA5/CAPN2/TRDC/FCGR3A/CD74/LITAF/CD3D/CLEC2D/ITGB1/S1PR1/TRGC2/MAP3K5"
"32","CC","GO:0030136","clathrin-coated vesicle",25,0.660758668931664,2.33082602789505,1.12761143176836e-05,0.00115932550328684,0.00106974716092761,46,"tags=32%, list=4%, signal=31%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/CD3G/NCALD"
"33","BP","GO:0016064","immunoglobulin mediated immune response",23,0.676415084463388,2.32149833439457,1.45581443181275e-05,0.00145140287292847,0.00133925640234385,120,"tags=43%, list=11%, signal=39%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/TRBC2/TRDC/FCGR3A/CD74"
"34","BP","GO:0005996","monosaccharide metabolic process",26,-0.603694479301876,-2.28819139083159,1.67949866949425e-05,0.00162516194783414,0.00149958952409332,293,"tags=81%, list=28%, signal=60%","GAPDH/PTPN2/CRY1/PFKL/PDK3/PFKP/PMAIP1/GPI/PGK1/ATF4/PKM/SLC2A3/ENO2/MPI/ALDOC/PGM1/TPI1/PFKFB3/PDK1/ENO1/PFKFB4"
"35","BP","GO:0002429","immune response-activating cell surface receptor signaling pathway",50,0.523032948601726,2.22641477949963,2.32673531066583e-05,0.00212637754780294,0.00196207737893575,41,"tags=22%, list=4%, signal=22%","CD8B/HLA-DRB1/CD3E/HLA-DPB1/TRAC/HLA-DQB1/LIME1/CD3G/KLRC2/CD8A/LGALS3"
"36","BP","GO:0002757","immune response-activating signal transduction",50,0.523032948601726,2.22641477949963,2.32673531066583e-05,0.00212637754780294,0.00196207737893575,41,"tags=22%, list=4%, signal=22%","CD8B/HLA-DRB1/CD3E/HLA-DPB1/TRAC/HLA-DQB1/LIME1/CD3G/KLRC2/CD8A/LGALS3"
"37","BP","GO:0002253","activation of immune response",53,0.511833626454726,2.17536107503704,2.96391587180048e-05,0.00263548195087123,0.00243184448770201,41,"tags=21%, list=4%, signal=21%","CD8B/HLA-DRB1/CD3E/HLA-DPB1/TRAC/HLA-DQB1/LIME1/CD3G/KLRC2/CD8A/LGALS3"
"38","BP","GO:0050851","antigen receptor-mediated signaling pathway",40,0.560445242419847,2.26705644349112,3.72886984455092e-05,0.00322841626015067,0.00297896416390163,41,"tags=25%, list=4%, signal=25%","CD8B/HLA-DRB1/CD3E/HLA-DPB1/TRAC/HLA-DQB1/LIME1/CD3G/CD8A/LGALS3"
"39","CC","GO:0042101","T cell receptor complex",12,0.793050125511831,2.31073719836279,4.25611476499498e-05,0.00359041476329064,0.00331299189804198,137,"tags=75%, list=13%, signal=66%","CD8B/CD3E/TRAC/CD3G/CD8A/TRBC2/TRDC/CD3D/TRGC2"
"40","BP","GO:0050778","positive regulation of immune response",77,0.447124136954329,2.0724741877325,4.41229320705592e-05,0.0036291111628035,0.00334869831819718,41,"tags=17%, list=4%, signal=17%","LAG3/CD8B/HLA-DRB1/HLA-DRA/CD3E/HLA-DPB1/TRAC/HLA-DQB1/LIME1/CD3G/KLRC2/CD8A/LGALS3"
"41","BP","GO:0019318","hexose metabolic process",25,-0.597012988316539,-2.23448995537028,5.03484308917377e-05,0.00404015457643457,0.00372798137847938,293,"tags=80%, list=28%, signal=59%","GAPDH/PTPN2/CRY1/PFKL/PDK3/PFKP/PMAIP1/GPI/PGK1/ATF4/PKM/ENO2/MPI/ALDOC/PGM1/TPI1/PFKFB3/PDK1/ENO1/PFKFB4"
"42","CC","GO:0098791","Golgi apparatus subcompartment",29,0.607394886645303,2.25062328772052,5.48686518569321e-05,0.00429804439545968,0.00396594466053615,124,"tags=41%, list=12%, signal=38%","HLA-DRB5/HLA-DRB1/CSGALNACT1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/ST6GAL1/GCNT1/KLHL20/CD74/FLNA"
"43","BP","GO:0002449","lymphocyte mediated immunity",54,0.496906318131168,2.13153077065137,6.14162500852969e-05,0.00469905727396806,0.00433597222144422,33,"tags=20%, list=3%, signal=21%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/SERPINB9/PRDX1/KLRC2/CD8A"
"44","CC","GO:0030666","endocytic vesicle membrane",27,0.616928643360341,2.24551411063789,7.18739112993182e-05,0.00537420836760811,0.00495895598534052,23,"tags=26%, list=2%, signal=26%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/CD3G"
"45","MF","GO:0097367","carbohydrate derivative binding",128,-0.347294101752773,-1.89348293431458,7.41913288518505e-05,0.00542421048716863,0.0050050945592687,271,"tags=40%, list=25%, signal=34%","ACOT7/ENG/GNAS/PFKL/TXK/SPON2/N4BP2/HSPA5/STK17A/DGKD/NUDT2/RAB24/PDK3/CHD7/PFKP/HIPK2/YES1/HELZ/STK26/HIPK1/GBP2/PDXK/IFI44L/GPI/PGK1/PIM2/LONP1/TESK1/SPOCK2/GBP4/PKM/RHOBTB3/ATP8B4/HYOU1/PIM1/MAP3K8/GBP1/IGF1R/RHOQ/PFKFB3/PDK1/GBP5/SYK/SIGLEC7/LGALS9C/PDE6G/VEGFA/VEGFB/PFKFB4/LGALS9B/HAPLN3"
"46","MF","GO:0042605","peptide antigen binding",11,0.7835466721224,2.21109608332228,7.67606738658724e-05,0.00549005689171131,0.0050658531677157,17,"tags=55%, list=2%, signal=54%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"47","BP","GO:0048002","antigen processing and presentation of peptide antigen",18,0.686836566680075,2.25448131532831,9.23466363296489e-05,0.00646426454307542,0.00596478609573813,17,"tags=33%, list=2%, signal=33%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"48","CC","GO:0042611","MHC protein complex",13,0.750603129283516,2.23789686950473,0.000101795270304514,0.00697721748545524,0.00643810437627672,17,"tags=46%, list=2%, signal=46%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"49","CC","GO:0098576","lumenal side of membrane",15,0.727302820116052,2.25111247057105,0.000118093827667587,0.00751662570908101,0.00693583380098853,17,"tags=40%, list=2%, signal=40%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"50","CC","GO:0005802","trans-Golgi network",22,0.646300393449339,2.2207989593735,0.000118803810599457,0.00751662570908101,0.00693583380098853,124,"tags=45%, list=12%, signal=41%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/GCNT1/KLHL20/CD74/FLNA"
"51","BP","GO:1904035","regulation of epithelial cell apoptotic process",10,-0.768814192810546,-2.20538514363241,0.000117959298222437,0.00751662570908101,0.00693583380098853,85,"tags=50%, list=8%, signal=46%","IGF1R/CD160/GSN/ICAM1/HLA-G"
"52","BP","GO:0019637","organophosphate metabolic process",72,-0.413200866687807,-2.01144838393324,0.000118374866206378,0.00751662570908101,0.00693583380098853,271,"tags=47%, list=25%, signal=38%","ACOT7/PFKL/DNPH1/DGKD/NUDT2/CD244/TYMP/PDK3/IDI1/PFKP/HIF1A/HDHD5/LDHA/PDXK/GPI/PGK1/SH3YL1/CD38/UPP1/AGPAT5/PKM/ENO2/IMPDH1/ALDOC/SOCS1/NAMPT/PGM1/RHOQ/TPI1/PFKFB3/PDK1/ENO1/PLCB1/PFKFB4"
"53","CC","GO:0012507","ER to Golgi transport vesicle membrane",17,0.69666258689799,2.23110855392454,0.000127812889552382,0.00793404540806296,0.00732100046611856,17,"tags=35%, list=2%, signal=35%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"54","CC","GO:0098802","plasma membrane signaling receptor complex",26,0.602793453177609,2.16471718632307,0.00013410636750531,0.00817055461282349,0.0075392351634564,137,"tags=54%, list=13%, signal=48%","CD8B/CD3E/TRAC/LIME1/CD3G/CD8A/TRBC2/ITGB7/STXBP5/TRDC/FLNA/CD3D/ITGB1/TRGC2"
"55","CC","GO:0030662","coated vesicle membrane",28,0.589467805178427,2.16672055132498,0.000138381974041439,0.00827775808356974,0.0076381552753208,46,"tags=29%, list=4%, signal=28%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/CD3G/NCALD"
"56","BP","GO:0006090","pyruvate metabolic process",20,-0.611385787881816,-2.10702143137234,0.000152865316234314,0.00895293180395081,0.00826115991764331,293,"tags=75%, list=28%, signal=55%","GAPDH/PFKL/PDK3/PFKP/HIF1A/LDHA/GPI/PGK1/PKM/ENO2/ALDOC/PGM1/TPI1/PDK1/ENO1"
"57","CC","GO:0042105","alpha-beta T cell receptor complex",6,0.865496011785621,2.01266513821484,0.000155563344490097,0.00895293180395081,0.00826115991764331,125,"tags=83%, list=12%, signal=74%","CD3E/TRAC/CD3G/TRBC2/CD3D"
"58","CC","GO:0009986","cell surface",99,0.384484331390985,1.86313012568393,0.000157832840312811,0.00895293180395081,0.00826115991764331,139,"tags=29%, list=13%, signal=28%","LAG3/CD8B/HLA-DRB1/HLA-DRA/CD3E/HLA-DPB1/HLA-DPA1/ANXA2/CD3G/KLRC2/CD8A/LGALS3/CX3CR1/FCRL6/CD6/TRBC2/ITGB7/ANXA5/F2R/CAPN2/TRDC/FCGR3A/CD74/CD3D/CLEC2D/ITGB1/S1PR1/TRGC2/MAP3K5"
"59","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane",14,0.730989505314107,2.22203402806227,0.000164390665821016,0.00901408817585238,0.00831759088118965,17,"tags=43%, list=2%, signal=43%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"60","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane",14,0.730989505314107,2.22203402806227,0.000164390665821016,0.00901408817585238,0.00831759088118965,17,"tags=43%, list=2%, signal=43%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"61","CC","GO:0005765","lysosomal membrane",46,0.49979141870734,2.1094363789416,0.000225689940294651,0.0104768548377121,0.00966733301934462,19,"tags=15%, list=2%, signal=16%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/ANXA2"
"62","CC","GO:0098852","lytic vacuole membrane",46,0.49979141870734,2.1094363789416,0.000225689940294651,0.0104768548377121,0.00966733301934462,19,"tags=15%, list=2%, signal=16%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/ANXA2"
"63","BP","GO:0006096","glycolytic process",16,-0.655218265087646,-2.10703574198984,0.000235649622489572,0.0104768548377121,0.00966733301934462,293,"tags=81%, list=28%, signal=60%","GAPDH/PFKL/PFKP/HIF1A/LDHA/GPI/PGK1/PKM/ENO2/ALDOC/PGM1/TPI1/ENO1"
"64","BP","GO:0006165","nucleoside diphosphate phosphorylation",16,-0.655218265087646,-2.10703574198984,0.000235649622489572,0.0104768548377121,0.00966733301934462,293,"tags=81%, list=28%, signal=60%","GAPDH/PFKL/PFKP/HIF1A/LDHA/GPI/PGK1/PKM/ENO2/ALDOC/PGM1/TPI1/ENO1"
"65","BP","GO:0006757","ATP generation from ADP",16,-0.655218265087646,-2.10703574198984,0.000235649622489572,0.0104768548377121,0.00966733301934462,293,"tags=81%, list=28%, signal=60%","GAPDH/PFKL/PFKP/HIF1A/LDHA/GPI/PGK1/PKM/ENO2/ALDOC/PGM1/TPI1/ENO1"
"66","BP","GO:0009132","nucleoside diphosphate metabolic process",16,-0.655218265087646,-2.10703574198984,0.000235649622489572,0.0104768548377121,0.00966733301934462,293,"tags=81%, list=28%, signal=60%","GAPDH/PFKL/PFKP/HIF1A/LDHA/GPI/PGK1/PKM/ENO2/ALDOC/PGM1/TPI1/ENO1"
"67","BP","GO:0009135","purine nucleoside diphosphate metabolic process",16,-0.655218265087646,-2.10703574198984,0.000235649622489572,0.0104768548377121,0.00966733301934462,293,"tags=81%, list=28%, signal=60%","GAPDH/PFKL/PFKP/HIF1A/LDHA/GPI/PGK1/PKM/ENO2/ALDOC/PGM1/TPI1/ENO1"
"68","BP","GO:0009179","purine ribonucleoside diphosphate metabolic process",16,-0.655218265087646,-2.10703574198984,0.000235649622489572,0.0104768548377121,0.00966733301934462,293,"tags=81%, list=28%, signal=60%","GAPDH/PFKL/PFKP/HIF1A/LDHA/GPI/PGK1/PKM/ENO2/ALDOC/PGM1/TPI1/ENO1"
"69","BP","GO:0009185","ribonucleoside diphosphate metabolic process",16,-0.655218265087646,-2.10703574198984,0.000235649622489572,0.0104768548377121,0.00966733301934462,293,"tags=81%, list=28%, signal=60%","GAPDH/PFKL/PFKP/HIF1A/LDHA/GPI/PGK1/PKM/ENO2/ALDOC/PGM1/TPI1/ENO1"
"70","BP","GO:0046031","ADP metabolic process",16,-0.655218265087646,-2.10703574198984,0.000235649622489572,0.0104768548377121,0.00966733301934462,293,"tags=81%, list=28%, signal=60%","GAPDH/PFKL/PFKP/HIF1A/LDHA/GPI/PGK1/PKM/ENO2/ALDOC/PGM1/TPI1/ENO1"
"71","BP","GO:0046939","nucleotide phosphorylation",16,-0.655218265087646,-2.10703574198984,0.000235649622489572,0.0104768548377121,0.00966733301934462,293,"tags=81%, list=28%, signal=60%","GAPDH/PFKL/PFKP/HIF1A/LDHA/GPI/PGK1/PKM/ENO2/ALDOC/PGM1/TPI1/ENO1"
"72","CC","GO:0010008","endosome membrane",51,0.482615343737721,2.05445487679049,0.000196801769997433,0.0104768548377121,0.00966733301934462,19,"tags=16%, list=2%, signal=16%","HLA-DRB5/CD8B/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/ANXA2"
"73","BP","GO:0002443","leukocyte mediated immunity",68,0.444309283288359,2.02005924976873,0.000234423509456972,0.0104768548377121,0.00966733301934462,48,"tags=18%, list=5%, signal=18%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1/SERPINB9/PRDX1/KLRC2/CD8A/CX3CR1"
"74","BP","GO:0046649","lymphocyte activation",118,0.363084044324437,1.83542625893469,0.000209842392737572,0.0104768548377121,0.00966733301934462,41,"tags=14%, list=4%, signal=15%","HLA-DRB5/LAG3/CD8B/HLA-DRB1/HLA-DRA/CD3E/HLA-DPB1/TRAC/HLA-DQB1/HLA-DPA1/CD3G/CAMK4/PRDX1/KLRC2/CD8A/LGALS3"
"75","CC","GO:0030176","integral component of endoplasmic reticulum membrane",26,0.587929078277938,2.11133709793683,0.000265007277874972,0.0116249859227821,0.0107267507283006,17,"tags=23%, list=2%, signal=23%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DQB1/HLA-DPA1"
"76","BP","GO:0042110","T cell activation",84,0.413610811921231,1.93787742751711,0.000282630387255207,0.0122349207114425,0.0112895572970085,41,"tags=17%, list=4%, signal=17%","HLA-DRB5/LAG3/CD8B/HLA-DRB1/HLA-DRA/CD3E/HLA-DPB1/TRAC/HLA-DQB1/HLA-DPA1/CD3G/CAMK4/CD8A/LGALS3"
"77","BP","GO:0002684","positive regulation of immune system process",109,0.376061190056875,1.86701971719552,0.000287309892624113,0.0122759681393939,0.0113274330871899,48,"tags=15%, list=5%, signal=16%","HLA-DRB5/LAG3/CD8B/HLA-DRB1/HLA-DRA/CD3E/HLA-DPB1/TRAC/HLA-DQB1/HLA-DPA1/LIME1/CD3G/KLRC2/CD8A/LGALS3/CX3CR1"
"78","BP","GO:0044281","small molecule metabolic process",106,-0.350935170065506,-1.86593618342845,0.000292924383793252,0.0123554002907667,0.0114007277039101,296,"tags=48%, list=28%, signal=39%","GLRX/GAPDH/BCKDHA/PTPN2/CRY1/ACOT7/PFKL/DNPH1/LPIN2/NUDT2/CD244/TYMP/PDK3/DDAH2/IDI1/PFKP/HIF1A/DHRS13/ALOX5AP/PMAIP1/LDHA/PDXK/TBXAS1/KDM3A/GPI/PGK1/ATF4/CD38/UPP1/PKM/SLC2A3/ENO2/MIF/MPI/IMPDH1/MTHFD2/ALDOC/NAMPT/PGM1/RHOQ/DAB2/TPI1/APOBR/PFKFB3/PDK1/ENO1/ABHD2/PLCB1/SYK/PFKFB4/DHRS3"
