"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"11","MF","GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",150,-0.408742014000593,-2.24890258146222,2.62371621328673e-07,0.000121167985122696,0.000104044784572825,985,"tags=59%, list=35%, signal=40%","PATZ1/ZNF460/FOXP1/CHD2/BACH1/PLAG1/SMAD2/BACH2/GABPA/MTF2/NCOA2/SMAD4/DNMT3A/ZBTB1/ZNF217/STAT6/NLRC5/KLF13/ZNF160/NRF1/NR3C1/LRRFIP1/NR2C2/HNRNPU/MXI1/MLXIP/KLF3/SAFB/ZBTB25/LEF1/FLI1/BPTF/GTF2A1/RUNX1/RFX7/ZNF444/ZNF280D/ZNF384/CREBRF/YY1/MZF1/ZNF33B/CRY1/GATA3/ETS1/RBL2/CTCF/E2F3/ZNF12/BCL11B/BBX/REST/SP2/FOXK1/SP3/ADNP/ZNF281/ELF1/NFKB1/ZNF652/RARA/SATB1/CREB1/POU2F2/SREBF1/RB1/TCF12/ELK3/RELB/SNAPC3/ZSCAN25/NFKB2/ZEB1/STAT2/HIVEP1/EHMT2/KDM6B/NFATC1/CHD7/PER1/FOXK2/ZNF224/IKZF2/IRF1/BCL11A/RBAK/STAT1/UTY"
"12","MF","GO:1990837","sequence-specific double-stranded DNA binding",189,-0.380415012735272,-2.15572440311983,5.36762676798486e-07,0.000215160515759037,0.000184754491774855,985,"tags=56%, list=35%, signal=39%","PATZ1/ZNF460/FOXP1/CHD2/BACH1/PLAG1/SMAD2/BACH2/GABPA/MTF2/NCOA2/SMAD4/BRD4/DNMT3A/TBL1XR1/BAZ2A/ZBTB1/ZNF217/STAT6/NLRC5/KLF13/HNRNPL/ZNF160/NRF1/RRN3/NR3C1/LRRFIP1/SETX/NR2C2/HNRNPU/MXI1/MLXIP/KLF3/SAFB/ZBTB25/LEF1/FLI1/UBTF/BPTF/GTF2A1/RUNX1/RFX7/KDM5A/CHD3/ZNF444/ZNF280D/ARID4B/ZNF384/CREBRF/YY1/MZF1/ZNF33B/CRY1/GATA3/ETS1/RBL2/CTCF/E2F3/ZNF12/BCL11B/BBX/REST/SP2/FOXK1/SP3/ADNP/SMARCA2/ZNF281/FOXN3/ELF1/MSH2/NFKB1/ZNF652/RARA/LONP1/SATB1/CREB1/POU2F2/RNF10/SREBF1/RB1/TCF12/ELK3/RELB/SNAPC3/ZSCAN25/NFKB2/ZEB1/AGO2/STAT2/HIVEP1/EHMT2/KDM6B/NFATC1/CHD7/PER1/FOXK2/ZNF224/IKZF2/IRF1/CBX4/BCL11A/RBAK/STAT1/UTY"
"13","BP","GO:0048534","hematopoietic or lymphoid organ development",203,-0.37515608474833,-2.15046770036171,5.50607619068402e-07,0.000215160515759037,0.000184754491774855,985,"tags=55%, list=35%, signal=38%","PATZ1/FOXP1/SOS1/CHD2/ARID2/MLLT3/MYSM1/RHOH/SRP54/GABPA/OGT/SFXN1/DOCK11/ZFP36L1/KMT2E/ARID1B/SLC7A6OS/ZBTB1/STAT6/MAP2K1/ITFG2/CNOT4/IFI16/KLF13/PAFAH1B1/ZNF160/CARD11/STK4/KMT2A/TESPA1/CTC1/KLF3/LMO4/GPR137/LEF1/FLI1/ASXL1/SNRK/ARIH2/PRRC2C/LFNG/CUL4A/PSEN1/RUNX1/SLC39A7/ARID1A/MYH9/LDB1/AZI2/YY1/GATA3/ETS1/BCL11B/POLB/NFKBIA/REST/TGFBR2/IRF2BP2/SART3/SP3/IREB2/PBRM1/SMARCA2/PIK3CD/AGPAT5/CASP3/HIPK1/MSH2/ACTN1/RARA/GPR89B/DOCK10/CREB1/TMOD3/HIPK2/BRAF/PIP4K2A/CAMK4/RB1/EVI2B/RELB/ISG15/IL23A/NFKB2/ZEB1/ITPKB/TOX/MAD1L1/RASGRP1/INPP5D/IL4R/LTA/MAPK14/PTK2B/SOD2/MALT1/TTC7A/ST3GAL1/VEGFA/PTGER4/NFATC1/CHD7/CD40LG/ANXA1/LY9/JARID2/IRF1/NEDD9/TNFSF13B/STAT1/HSPA1A"
"14","MF","GO:0043565","sequence-specific DNA binding",220,-0.36786144751664,-2.13198394615192,7.36934284505856e-07,0.000238026781748662,0.000204389345952436,993,"tags=55%, list=35%, signal=39%","RPA1/PATZ1/ZNF460/FOXP1/CHD2/KDM2A/BACH1/PLAG1/SMAD2/BACH2/GABPA/MTF2/NCOA2/SMAD4/BRD4/DNMT3A/TBL1XR1/BAZ2A/GATAD2B/ZBTB1/ZNF217/STAT6/NLRC5/KLF13/HNRNPL/ZNF160/NRF1/RRN3/TSNAX/NR3C1/KMT2A/LRRFIP1/SAFB2/SETX/NR2C2/HNRNPU/MXI1/MECP2/MLXIP/CTC1/KLF3/SAFB/ZBTB25/LEF1/FLI1/UBTF/SMG7/BPTF/ERF/GTF2A1/RUNX1/RFX7/KDM5A/CHD3/ZNF444/ZNF280D/ARID4B/ZNF384/CREBRF/YY1/MZF1/ZNF33B/CRY1/GATA3/ETS1/RBL2/CTCF/E2F3/ZNF12/BCL11B/BBX/GOLGB1/REST/SP2/FOXK1/SP3/ADNP/SMARCA2/MTPN/ZNF281/RERE/FOXN3/ELF1/MSH2/NFKB1/ZNF652/RARA/LONP1/SATB1/CREB1/SNAPC1/POU2F2/RNF10/SREBF1/RB1/TCF12/ELK3/RELB/SNAPC3/ZSCAN25/NFKB2/UPF1/ZEB1/AGO2/STAT2/HIVEP1/EHMT2/KDM6B/NSD2/NFATC1/CHD7/PER1/FOXK2/ZNF224/IKZF2/IRF1/CBX4/BCL11A/RBAK/STAT1/UTY"
"15","BP","GO:0002682","regulation of immune system process",296,-0.340549161347618,-2.03077684978068,6.64173296750787e-07,0.000238026781748662,0.000204389345952436,626,"tags=36%, list=22%, signal=31%","IL6ST/CUL4A/PSEN1/RUNX1/HLA-E/ARID1A/LDB1/TRIM56/AKIRIN1/PDE4B/TAPBP/EIF2B1/LPXN/CYLD/GATA3/TRAC/ETS1/ZDHHC18/CAMK1D/TRAT1/PLCG1/PUM1/UBQLN1/N4BP1/NINJ1/NFKBIL1/KMT5B/NFKBIA/UBASH3A/PAK1/TGFBR2/GLMN/ADORA2A/WNK1/PBRM1/SMARCA2/LAPTM5/RASSF5/PIK3CD/CASP3/PTPN1/ELF1/MSH2/MAPKAPK2/MAP3K1/RIN3/FYN/TIFA/DOCK8/RARA/SKAP1/CREB1/LCP2/SHLD1/CD226/SH2D1A/SIT1/CREBBP/BRAF/HK1/PIK3CA/CAMK4/RB1/EVI2B/ISG15/SPPL2A/IL23A/LSM14A/ZEB1/ITPKB/TOX/ICOS/CD96/MAD1L1/RASGRP1/INPP5D/IL4R/CD200R1/STAT2/LTA/MAPK14/PTK2B/TRIM5/ERBIN/MALT1/UBE2J1/VEGFA/PTGER4/PELI1/NSD2/PAG1/DPP4/CD40LG/VEGFB/ANXA1/IGFBP2/TNFAIP3/TRAFD1/IRF1/NEDD9/TNFSF13B/CD38/GBP1/STAT1/HSPA1A/GBP5"
"16","BP","GO:0006357","regulation of transcription by RNA polymerase II",419,-0.305671962851705,-1.87300794527076,7.49690651176888e-07,0.000238026781748662,0.000204389345952436,1006,"tags=48%, list=36%, signal=37%","LPIN2/ZNF445/MLLT6/DEK/PATZ1/ZNF460/FOXP1/SOS1/CHD2/ARMCX3/SMYD2/ARID2/MLLT3/RSF1/KDM2A/BACH1/PLAG1/MYSM1/SMAD2/BACH2/MLLT10/GABPA/RPS6KA5/OGT/MTF2/NCOA2/SMAD4/MED30/BRD4/SDCBP/DNMT3A/TBL1XR1/VHL/ARID1B/GATAD2B/ZBTB1/IKBKG/CCNT2/ZNF217/STAT6/DNAJB1/NLRC5/IFI16/SORBS3/KLF13/TMF1/SEMA4D/GPBP1/ZNF160/NRF1/GSK3A/NR3C1/NIPBL/CIR1/KMT2A/LRRFIP1/SAFB2/SUPT20H/PHF6/SETX/NR2C2/ELP2/HNRNPU/CCNL2/MXI1/MECP2/MLXIP/ARHGEF2/ATXN7/KLF3/LMO4/TIAL1/JMJD1C/PARP9/BRD2/SAFB/ZBTB25/LEF1/ATAD2B/GTF2I/FLI1/ASXL1/TCEA1/ATRX/BPTF/ERF/GTF2A1/PSEN1/RUNX1/ARID1A/RFX7/KDM5A/CHD3/LDB1/AKIRIN1/ZNF444/ZNF280D/ARID4B/ZNF384/CREBRF/PPP3R1/YY1/MZF1/ZNF33B/CRY1/RCOR3/GATA3/MIER1/ETS1/RBL2/CTCF/E2F3/ZNF12/CAND1/BCL11B/BBX/JMY/NFKBIA/EGLN1/REST/SP2/IRF2BP2/FOXK1/CBFA2T2/SP3/ADNP/MDM2/HCFC1/PBRM1/SMARCA2/ZNF281/BRWD3/CRLF3/FOXN3/NAMPT/ING2/ELF1/NFKB1/ZNF609/PHF20L1/HDAC7/ZNF652/MED14/KPNA6/RARA/MED13/SKAP1/SATB1/CREB1/AKNA/POU2F2/ZFP91/HIPK2/RNF10/TXNIP/CREBBP/MDM4/SREBF1/RB1/CRTC2/TCF12/ELK3/RELB/CAMK2D/KDM7A/IL23A/ZSCAN25/BICRAL/NFKB2/ZEB1/TOX/AGO2/WWP2/ZMYM5/KDM3A/STAT2/MAPK14/HIVEP1/SOD2/EHMT2/NCOA3/SSBP2/KDM6B/VEGFA/NSD2/NFATC1/CHD7/PER1/SAP30/ZNF827/FOXK2/JARID2/ZNF224/IKZF2/IRF1/APBB1/CBX4/AUTS2/PKIA/BCL11A/RBAK/STAT1/HSPA1A"
"17","MF","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding",132,-0.411988309748991,-2.22772267126679,1.29917254168614e-06,0.000366655361764754,0.000314840410102184,985,"tags=60%, list=35%, signal=41%","PATZ1/ZNF460/FOXP1/CHD2/BACH1/PLAG1/SMAD2/BACH2/GABPA/NCOA2/SMAD4/DNMT3A/ZBTB1/ZNF217/STAT6/NLRC5/KLF13/ZNF160/NRF1/NR3C1/LRRFIP1/NR2C2/HNRNPU/MXI1/MLXIP/KLF3/SAFB/ZBTB25/LEF1/FLI1/BPTF/RUNX1/RFX7/ZNF444/ZNF280D/ZNF384/YY1/MZF1/ZNF33B/CRY1/GATA3/ETS1/CTCF/E2F3/ZNF12/BCL11B/REST/SP2/FOXK1/SP3/ZNF281/ELF1/NFKB1/ZNF652/RARA/SATB1/CREB1/POU2F2/SREBF1/TCF12/ELK3/RELB/SNAPC3/ZSCAN25/NFKB2/ZEB1/STAT2/HIVEP1/KDM6B/NFATC1/CHD7/PER1/FOXK2/ZNF224/IKZF2/IRF1/BCL11A/STAT1/UTY"
"18","CC","GO:0031966","mitochondrial membrane",170,0.311807182215853,2.16866461512442,1.25534528575594e-06,0.000366655361764754,0.000314840410102184,869,"tags=61%, list=31%, signal=45%","TSPO/CHCHD10/SCO2/MRPL24/MRPL11/MRPL40/MRPS25/TMEM126A/MRPS23/MRPS36/MRPL1/SMIM4/TIMM13/SLC25A39/MTLN/SAMM50/COQ9/ATP5PD/TRIM14/APOO/FPGS/HINT2/MICOS13/NDUFA12/CISD1/HIGD2A/MRPL15/TIMMDC1/PLSCR3/MRPS26/MRPL48/VAT1/TIMM21/ATP5MC1/COQ4/THEM4/PET100/NDUFAF2/NDUFB3/PTPMT1/NDUFAB1/NDUFB2/QTRT1/SLC25A1/MRPL12/SFXN4/MRPS17/MRPS18B/HIGD1A/MRPS12/TOMM40/TOMM5/MRPL28/MRPL41/MRPL23/NDUFB7/ATP5MC2/TIMM50/ATP5F1D/CARD19/UQCRH/SLC25A6/PAM16/MPV17/MRPL39/UQCR11/ATP5PB/AMBRA1/PHB2/MRPL58/MRPS21/COA3/MRPL34/NDUFA7/HTRA2/NDUFA4/NME4/TOMM7/SHMT2/COX6C/MRPL51/MRPL4/COX11/TIMM17B/COX5A/MRPS33/ACADVL/COX6B1/TRAP1/MRPL10/KRAS/SLC41A3/COX10/NDUFB1/SURF1/MRPS11/MICOS10/STOML2/NDUFA11/MRPS16/MRPL33/UBB/SYNJ2BP/MRPL16"
"19","MF","GO:0000987","cis-regulatory region sequence-specific DNA binding",135,-0.408711852826154,-2.212948578913,2.1930519379013e-06,0.000586352833923085,0.000503490705299889,985,"tags=59%, list=35%, signal=41%","PATZ1/ZNF460/FOXP1/CHD2/BACH1/PLAG1/SMAD2/BACH2/GABPA/NCOA2/SMAD4/DNMT3A/ZBTB1/ZNF217/STAT6/NLRC5/KLF13/ZNF160/NRF1/NR3C1/LRRFIP1/NR2C2/HNRNPU/MXI1/MLXIP/KLF3/SAFB/ZBTB25/LEF1/FLI1/BPTF/RUNX1/RFX7/ZNF444/ZNF280D/ZNF384/YY1/MZF1/ZNF33B/CRY1/GATA3/ETS1/CTCF/E2F3/ZNF12/BCL11B/REST/SP2/FOXK1/SP3/ZNF281/FOXN3/ELF1/NFKB1/ZNF652/RARA/SATB1/CREB1/POU2F2/SREBF1/TCF12/ELK3/RELB/SNAPC3/ZSCAN25/NFKB2/ZEB1/STAT2/HIVEP1/KDM6B/NFATC1/CHD7/PER1/FOXK2/ZNF224/IKZF2/IRF1/BCL11A/STAT1/UTY"
"20","MF","GO:0003690","double-stranded DNA binding",220,-0.35546952379528,-2.06016510616684,2.97692170536392e-06,0.00063011509430203,0.000541068576624039,985,"tags=52%, list=35%, signal=37%","PATZ1/ZNF460/FOXP1/CHD2/BACH1/PLAG1/SMAD2/BACH2/GABPA/MTF2/NCOA2/SMAD4/BRD4/DNMT3A/SMC3/TBL1XR1/BAZ2A/ZBTB1/ZNF217/STAT6/NLRC5/IFI16/KLF13/HNRNPL/ZNF160/NRF1/RRN3/NR3C1/LRRFIP1/SETX/NR2C2/HNRNPU/MXI1/MECP2/MLXIP/KLF3/SAFB/ZBTB25/LEF1/FLI1/UBTF/BPTF/GTF2A1/RUNX1/APTX/RFX7/KDM5A/CHD3/ZNF444/ZNF280D/ARID4B/ZNF384/CREBRF/YY1/MZF1/ZNF33B/CRY1/GATA3/ETS1/RBL2/CTCF/E2F3/ZNF12/BCL11B/BBX/REST/SP2/FOXK1/SP3/ADNP/SMARCA2/ZNF281/FOXN3/ELF1/MSH2/NFKB1/ZNF652/RARA/LONP1/SATB1/CREB1/POU2F2/RNF10/MSH3/SREBF1/RB1/WDR48/TCF12/ELK3/RELB/SNAPC3/LSM14A/ZSCAN25/NFKB2/ZEB1/AGO2/STAT2/HIVEP1/EHMT2/KDM6B/RBMS1/NFATC1/CHD7/PER1/FOXK2/ZNF224/IKZF2/IRF1/CBX4/AFF3/BCL11A/RBAK/STAT1/UTY"
"21","BP","GO:0051253","negative regulation of RNA metabolic process",265,-0.335613581025386,-1.97453172334903,2.7989382976946e-06,0.00063011509430203,0.000541068576624039,985,"tags=50%, list=35%, signal=36%","PATZ1/FOXP1/TAF15/SMYD2/RSF1/KDM2A/BACH1/SMAD2/BACH2/GABPA/CSDE1/RPS6KA5/ZMYND8/OGT/MTF2/NCOA2/SMAD4/SDCBP/DNMT3A/TBL1XR1/PHC2/VHL/GATAD2B/ZBTB1/U2AF2/LARP1/ZNF217/STAT6/DNAJB1/IFI16/SORBS3/HNRNPL/SFSWAP/SEMA4D/NR3C1/NIPBL/CIR1/TRIM22/DYRK1A/LRRFIP1/PHF6/NR2C2/HNRNPU/MXI1/MECP2/KLF3/PARP9/ZBTB25/LEF1/PARP10/PTBP2/ATRX/BPTF/ERF/PSEN1/RUNX1/SCML4/KDM5A/CHD3/WDR82/LDB1/MBTD1/ARID4B/RBM38/USP47/YY1/MZF1/CRY1/RCOR3/GATA3/MIER1/CTCF/ZNF12/CIRBP/TOB1/LBH/REST/SP2/IRF2BP2/FOXK1/CBFA2T2/SP3/MDM2/HCFC1/SMARCA2/ZNF281/RERE/FOXN3/ING2/NFKB1/MAPKAPK2/HDAC7/RARA/SATB1/CREB1/HIPK2/TXNIP/CREBBP/TRAF5/MDFIC/MDM4/YAF2/SREBF1/RB1/ELK3/RELB/ZEB1/WWP2/ZMYM5/PTPRK/MAPK14/HIVEP1/EHMT2/VEGFA/NSD2/PER1/TRDMT1/SAP30/ZNF827/FOXK2/JARID2/FMR1/ZNF224/IRF1/APBB1/CBX4/PKIA/CD38/BCL11A/RBAK/STAT1/HSPA1A"
"22","BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process",297,-0.326650506610454,-1.94753139603459,2.83000786496784e-06,0.00063011509430203,0.000541068576624039,985,"tags=49%, list=35%, signal=36%","PATZ1/FOXP1/TAF15/SMYD2/RSF1/KDM2A/BACH1/SMAD2/BACH2/GABPA/CSDE1/RPS6KA5/ZMYND8/OGT/MTF2/NCOA2/SMAD4/SDCBP/DNMT3A/TBL1XR1/PHC2/VHL/GATAD2B/ZBTB1/U2AF2/LARP1/DNAJC2/ZNF217/STAT6/DNAJB1/IFI16/SORBS3/HNRNPL/SFSWAP/SEMA4D/GSK3A/NR3C1/NIPBL/CIR1/KMT2A/TRIM22/DYRK1A/LRRFIP1/TNKS2/PHF6/NR2C2/HNRNPU/MXI1/MECP2/CTC1/KLF3/PARP9/ZBTB25/LEF1/PARP10/PTBP2/ATRX/BPTF/ERF/PSEN1/RUNX1/SCML4/SMCHD1/KDM5A/CHD3/WDR82/LDB1/MBTD1/ARID4B/RBM38/USP47/YY1/MZF1/CRY1/RCOR3/GATA3/MIER1/CTCF/ZNF12/CIRBP/TOB1/HELB/LBH/REST/SP2/IRF2BP2/FOXK1/CBFA2T2/SP3/MDM2/HCFC1/SMARCA2/ZNF281/RERE/FOXN3/ING2/MSH2/NFKB1/MAPKAPK2/HDAC7/RARA/SATB1/CREB1/SHLD1/HIPK2/TXNIP/CREBBP/TRAF5/MDFIC/MSH3/MDM4/YAF2/SREBF1/RB1/ELK3/RELB/ZEB1/DCP2/WWP2/ZMYM5/PTPRK/MAPK14/HIVEP1/EHMT2/XRN1/VEGFA/NSD2/NBN/PER1/TRDMT1/SAP30/ZNF827/FOXK2/JARID2/FMR1/ZNF224/IRF1/APBB1/CBX4/PKIA/CD38/BCL11A/GZMA/RBAK/STAT1/HSPA1A"
"23","BP","GO:0006366","transcription by RNA polymerase II",442,-0.298099849571114,-1.83496637154337,2.77480237273541e-06,0.00063011509430203,0.000541068576624039,1006,"tags=48%, list=36%, signal=36%","LPIN2/ZNF445/MLLT6/SETD2/DEK/PATZ1/ZNF460/FOXP1/SOS1/CHD2/ARMCX3/SMYD2/ARID2/MLLT3/RSF1/KDM2A/BACH1/PLAG1/MYSM1/SMAD2/BACH2/MLLT10/GABPA/RPS6KA5/OGT/MTF2/NCOA2/SMAD4/MED30/ARRB2/BRD4/SDCBP/DNMT3A/TBL1XR1/VHL/ARID1B/GATAD2B/ZBTB1/IKBKG/CCNT2/ZNF217/STAT6/DNAJB1/NLRC5/IFI16/SORBS3/KLF13/TMF1/SEMA4D/GPBP1/ZNF160/NRF1/GSK3A/NR3C1/NIPBL/CIR1/POLR2A/KMT2A/PMF1/LRRFIP1/SAFB2/SUPT20H/PHF6/SETX/NR2C2/ELP2/HNRNPU/CCNL2/MXI1/MECP2/INTS12/MLXIP/ARHGEF2/ATXN7/KLF3/LMO4/TIAL1/JMJD1C/PARP9/BRD2/SAFB/ZBTB25/LEF1/ATAD2B/GTF2I/FLI1/ASXL1/TCEA1/ATRX/BPTF/ERF/GTF2A1/PSEN1/RUNX1/ARID1A/RFX7/KDM5A/CHD3/LDB1/AKIRIN1/ZNF444/ZNF280D/ARID4B/ZNF384/CREBRF/PPP3R1/YY1/MZF1/ZNF33B/CRY1/RCOR3/GATA3/MIER1/ETS1/RBL2/CTCF/INTS6/E2F3/ZNF12/CAND1/BCL11B/BBX/JMY/NFKBIA/EGLN1/REST/SP2/IRF2BP2/FOXK1/CBFA2T2/SP3/ADNP/MDM2/HCFC1/PBRM1/SMARCA2/ZNF281/BRWD3/CRLF3/FOXN3/NAMPT/ING2/ELF1/NFKB1/ZNF609/PHF20L1/HDAC7/ZNF652/MED14/KPNA6/RARA/MED13/SKAP1/SATB1/CREB1/AKNA/SNAPC1/POU2F2/ZFP91/HIPK2/RNF10/TXNIP/CREBBP/MDM4/SREBF1/RB1/CRTC2/TCF12/ELK3/RELB/SNAPC3/CAMK2D/KDM7A/IL23A/ZSCAN25/BICRAL/NFKB2/ZEB1/TOX/AGO2/WWP2/ZMYM5/KDM3A/STAT2/MAPK14/HIVEP1/SOD2/EHMT2/NCOA3/SSBP2/KDM6B/VEGFA/NSD2/NFATC1/CHD7/PER1/SAP30/ZNF827/FOXK2/JARID2/ZNF224/IKZF2/IRF1/APBB1/CBX4/AUTS2/PKIA/BCL11A/RBAK/STAT1/HSPA1A"
"24","BP","GO:0031324","negative regulation of cellular metabolic process",434,-0.297071694330184,-1.82628934364127,2.95457250096839e-06,0.00063011509430203,0.000541068576624039,957,"tags=45%, list=34%, signal=35%","RSF1/KDM2A/GIGYF2/ROCK1/BACH1/SMAD2/BACH2/GABPA/CSDE1/RPS6KA5/RTN4/CBL/ZMYND8/OGT/MTF2/NCOA2/SMAD4/ARRB2/SDCBP/DNMT3A/TBL1XR1/PHC2/ZFP36L1/VHL/GATAD2B/PTEN/ZBTB1/U2AF2/RNF5/LARP1/BOD1L1/DNAJC2/ZNF217/STAT6/CNOT4/APC/DNAJB1/LATS1/IFI16/SORBS3/CTDSP2/HNRNPL/SFSWAP/SEMA4D/GSK3A/NR3C1/NIPBL/TIPRL/CIR1/HERC1/KMT2A/TRIM22/DYRK1A/LRRFIP1/TNKS2/PHF6/ORMDL3/NR2C2/HNRNPU/IQGAP1/MXI1/MECP2/OPTN/CTC1/KLF3/PARP9/ZBTB25/LEF1/PARP10/PTBP2/ATRX/BPTF/GSK3B/ERF/PSEN1/RUNX1/PPP2R5A/SCML4/TIA1/SMCHD1/KDM5A/CHD3/WDR82/LDB1/GADD45B/BAG5/MBTD1/ARID4B/RBM38/TUT7/USP47/YY1/MZF1/CRY1/ARPP19/RCOR3/GATA3/MIER1/PATL1/SORL1/CTCF/ZNF12/TRAT1/CIRBP/TOB1/PUM1/HSPB1/HELB/N4BP1/LBH/REST/SP2/IRF2BP2/FOXK1/CBFA2T2/ADORA2A/SP3/IREB2/MDM2/HCFC1/SMARCA2/TBC1D14/FTO/ZNF281/RERE/CASP3/FOXN3/PTPN1/ING2/MSH2/NFKB1/MAPKAPK2/LDLRAD4/HDAC7/SPAG9/FYN/RARA/PRKRIP1/SATB1/CREB1/SHLD1/PIK3IP1/ABCB7/HIPK2/TXNIP/CREBBP/TRAF5/PIK3CA/MDFIC/MSH3/PIP4K2A/MDM4/MYADM/YAF2/SREBF1/RB1/USP7/BNIP3/ELK3/RELB/LSM14A/UPF1/ZEB1/DCP2/AGO2/WWP2/ZMYM5/KDM3A/PTPRK/MAPK14/HIVEP1/EHMT2/XRN1/VEGFA/NSD2/NBN/PER1/TRDMT1/HK2/TNFAIP3/SAP30/ZNF827/FOXK2/JARID2/FMR1/ZNF224/SMPD1/IRF1/APBB1/CBX4/PKIA/CD38/BCL11A/GZMA/RBAK/STAT1/HSPA1A"
"25","BP","GO:0050776","regulation of immune response",184,-0.36506306919558,-2.06062577950271,4.97524975527005e-06,0.000973155487633946,0.000835631235133666,547,"tags=35%, list=19%, signal=30%","PDE4B/TAPBP/EIF2B1/LPXN/CYLD/GATA3/TRAC/ZDHHC18/TRAT1/PLCG1/PUM1/UBQLN1/N4BP1/NINJ1/NFKBIL1/KMT5B/NFKBIA/UBASH3A/PAK1/WNK1/LAPTM5/PIK3CD/PTPN1/ELF1/MSH2/MAPKAPK2/MAP3K1/FYN/TIFA/RARA/SKAP1/LCP2/SHLD1/CD226/SH2D1A/CREBBP/BRAF/PIK3CA/ISG15/SPPL2A/IL23A/LSM14A/CD96/RASGRP1/INPP5D/IL4R/CD200R1/STAT2/LTA/MAPK14/TRIM5/ERBIN/MALT1/PELI1/NSD2/ANXA1/TNFAIP3/TRAFD1/IRF1/TNFSF13B/CD38/GBP1/HSPA1A/GBP5"
"26","BP","GO:0030097","hemopoiesis",194,-0.362344447387289,-2.06009006562721,4.98071706269343e-06,0.000973155487633946,0.000835631235133666,985,"tags=54%, list=35%, signal=38%","PATZ1/FOXP1/SOS1/CHD2/ARID2/MLLT3/MYSM1/RHOH/SRP54/GABPA/OGT/SFXN1/DOCK11/ZFP36L1/KMT2E/ARID1B/SLC7A6OS/ZBTB1/STAT6/ITFG2/CNOT4/IFI16/KLF13/PAFAH1B1/ZNF160/CARD11/STK4/KMT2A/TESPA1/CTC1/KLF3/GPR137/LEF1/FLI1/ASXL1/SNRK/ARIH2/PRRC2C/LFNG/CUL4A/PSEN1/RUNX1/SLC39A7/ARID1A/MYH9/LDB1/AZI2/YY1/GATA3/ETS1/BCL11B/NFKBIA/REST/TGFBR2/IRF2BP2/SART3/SP3/IREB2/PBRM1/SMARCA2/PIK3CD/AGPAT5/CASP3/HIPK1/MSH2/ACTN1/RARA/GPR89B/DOCK10/CREB1/TMOD3/HIPK2/BRAF/PIP4K2A/CAMK4/RB1/EVI2B/RELB/ISG15/IL23A/ZEB1/ITPKB/TOX/RASGRP1/INPP5D/IL4R/MAPK14/PTK2B/SOD2/MALT1/TTC7A/ST3GAL1/VEGFA/PTGER4/NFATC1/CHD7/CD40LG/ANXA1/LY9/IRF1/NEDD9/TNFSF13B/STAT1/HSPA1A"
"27","BP","GO:0007507","heart development",70,-0.485081904512582,-2.32591552800987,5.80825881622287e-06,0.00108348226214502,0.000930366865795474,999,"tags=70%, list=35%, signal=46%","SETD2/FOXP1/SOS1/SMYD2/ARID2/ROCK1/SMAD2/RTN4/SMAD4/ARRB2/ZFP36L1/PTEN/AKAP13/MAP2K1/GSK3A/NIPBL/STK4/HNRNPU/LMO4/RB1CC1/NPHP3/ASXL1/PSEN1/RUNX1/PCSK5/PPP3R1/YY1/GATA3/EGLN1/REST/TGFBR2/MDM2/CASP3/RARA/GRK2/CREB1/MDM4/RB1/MAPK14/SOD2/KDM6B/VEGFA/NSD2/NFATC1/CHD7/VEGFB/JARID2/DHRS3/UTY"
"28","MF","GO:0003682","chromatin binding",154,-0.379024500143452,-2.08823574562358,5.97194947638987e-06,0.00108348226214502,0.000930366865795474,1026,"tags=55%, list=36%, signal=37%","PBX2/SETDB1/SMARCAD1/ZNF445/MLLT6/PATZ1/CHD2/MLLT3/EP400/SMAD2/MLLT10/GABPA/OGT/MTF2/NCOA2/SMAD4/BRD4/DNMT3A/SMC3/PHC2/ARID1B/GATAD2B/CCNT2/DNAJC2/NIPBL/POLR2A/KMT2A/HNRNPU/MECP2/JMJD1C/BRD2/SAFB/LEF1/ATAD2B/FLI1/UBTF/ASXL1/DHX30/ATRX/STAG2/APTX/SCML4/ARID1A/KDM5A/CHD3/WDR82/LDB1/MBTD1/YY1/RBL2/CTCF/KMT5B/REST/SP3/ADNP/HCFC1/PBRM1/SMARCA2/RERE/ING2/MSH2/NFKB1/ZNF609/HDAC7/RARA/CREBBP/SREBF1/CRTC2/UPF1/ZEB1/TOX/KDM3A/EHMT2/SMC4/KDM6B/NSD2/CHD7/PER1/JARID2/FMR1/APBB1/CBX4/AUTS2/STAT1/UTY"
