"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"17","CC","GO:0012507","ER to Golgi transport vesicle membrane",11,0.856928564370548,2.29475975486098,5.71501442319543e-06,0.000816238530559911,0.000712695916304371,15,"tags=45%, list=2%, signal=45%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"18","CC","GO:0030669","clathrin-coated endocytic vesicle membrane",7,0.903261123266965,2.0983443743235,6.82155112023367e-06,0.000920151451107075,0.000803427131938632,15,"tags=71%, list=2%, signal=71%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"19","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane",12,0.831572567854679,2.2898364879001,8.38605285295099e-06,0.00096958744414119,0.000846592002297909,15,"tags=42%, list=2%, signal=41%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"20","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane",12,0.831572567854679,2.2898364879001,8.38605285295099e-06,0.00096958744414119,0.000846592002297909,15,"tags=42%, list=2%, signal=41%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"21","CC","GO:0098576","lumenal side of membrane",12,0.831572567854679,2.2898364879001,8.38605285295099e-06,0.00096958744414119,0.000846592002297909,15,"tags=42%, list=2%, signal=41%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"22","BP","GO:0050863","regulation of T cell activation",40,0.619398290194977,2.25503966520816,1.01956597526428e-05,0.00112523008542803,0.000982490848891033,24,"tags=22%, list=4%, signal=23%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/CAMK4/HLA-DPA1/CD3E/LGALS3"
"23","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle",14,0.798496083671061,2.26912510196965,1.12193446913833e-05,0.00113502370461161,0.000991042114405527,15,"tags=36%, list=2%, signal=36%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"24","BP","GO:0007159","leukocyte cell-cell adhesion",39,0.610160158289554,2.22028827893047,1.08791494308484e-05,0.00113502370461161,0.000991042114405527,36,"tags=23%, list=5%, signal=23%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/CD3E/LGALS3/CX3CR1"
"25","BP","GO:1903037","regulation of leukocyte cell-cell adhesion",35,0.636370350033828,2.27190826035821,1.49328114882818e-05,0.00140647320223621,0.00122805732649949,24,"tags=23%, list=4%, signal=23%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/CD3E/LGALS3"
"26","BP","GO:0002443","leukocyte mediated immunity",42,0.602541478046526,2.21092884269791,1.50610804193334e-05,0.00140647320223621,0.00122805732649949,99,"tags=38%, list=15%, signal=35%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/SERPINB9/CX3CR1/KIR3DL1/KLRC3/FGR/CD74/BCL3/CD8A/IL12RB1/KLRC2"
"27","BP","GO:0022407","regulation of cell-cell adhesion",37,0.616156414849439,2.23082701922625,1.66232389666975e-05,0.00144147229325505,0.00125861666462138,24,"tags=22%, list=4%, signal=22%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/CD3E/LGALS3"
"28","CC","GO:0030658","transport vesicle membrane",13,0.799790863340058,2.22023584041215,1.61176955388667e-05,0.00144147229325505,0.00125861666462138,15,"tags=38%, list=2%, signal=38%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"29","CC","GO:0005794","Golgi apparatus",76,0.511411806385653,2.07875913199401,1.85213286199997e-05,0.00155068227204687,0.00135397298877239,156,"tags=43%, list=23%, signal=38%","HLA-DRB5/HLA-DRB1/GBP1/HLA-DRA/HLA-DPB1/APOO/DAPK2/HLA-DPA1/SERPINB9/CD3E/TRAPPC9/ATP6V1A/NSF/GBP5/CD74/PDE3B/RABGAP1L/RAB37/F2R/VPS13B/ST6GAL1/PLSCR1/KIFAP3/LRBA/ERGIC2/ZMYND8/HERC1/PICALM/CHST11/PPP2R5C/GBP4/SLA2/DLG1"
"30","CC","GO:0030666","endocytic vesicle membrane",18,0.751256028013783,2.30278004779174,2.06846512860336e-05,0.00163482991997501,0.00142744622337192,15,"tags=28%, list=2%, signal=28%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"31","CC","GO:0098552","side of membrane",51,0.568320877268894,2.16884766530815,2.08730343983629e-05,0.00163482991997501,0.00142744622337192,99,"tags=35%, list=15%, signal=33%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/CD3E/ANXA5/CX3CR1/CLEC2D/FCRL6/KLRC3/FGR/CD74/AKAP5/CD8A/IL12RB1/KLRC2"
"32","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",11,0.836012739108548,2.23874949210798,2.35023473327755e-05,0.00175980758090643,0.00153657004593148,15,"tags=45%, list=2%, signal=45%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"33","CC","GO:0005802","trans-Golgi network",11,0.835844460059538,2.23829885945864,2.39183073187447e-05,0.00175980758090643,0.00153657004593148,33,"tags=55%, list=5%, signal=53%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/TRAPPC9"
"34","BP","GO:0002449","lymphocyte mediated immunity",35,0.626072169297892,2.2351426852817,2.96579231595633e-05,0.00211792463033588,0.00184925873818454,99,"tags=40%, list=15%, signal=36%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/SERPINB9/KIR3DL1/KLRC3/CD74/BCL3/CD8A/IL12RB1/KLRC2"
"35","CC","GO:0045334","clathrin-coated endocytic vesicle",8,0.872516320892482,2.10962609199263,3.57987508076324e-05,0.00248341048459804,0.00216838147749088,15,"tags=62%, list=2%, signal=62%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"36","CC","GO:0098791","Golgi apparatus subcompartment",15,0.759072003142476,2.2014199158797,3.7790536391548e-05,0.00254876173218551,0.00222544269861338,75,"tags=53%, list=11%, signal=48%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/TRAPPC9/NSF/CD74"
"37","CC","GO:0030176","integral component of endoplasmic reticulum membrane",23,0.681217822558688,2.22083837039026,4.05020048508226e-05,0.00258786494152098,0.00225958553378274,15,"tags=22%, list=2%, signal=22%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"38","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane",23,0.681217822558688,2.22083837039026,4.05020048508226e-05,0.00258786494152098,0.00225958553378274,15,"tags=22%, list=2%, signal=22%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"39","BP","GO:1905897","regulation of response to endoplasmic reticulum stress",12,-0.725855175634287,-2.34293207867253,4.86726120800462e-05,0.0029544275532588,0.00257964844024245,110,"tags=75%, list=16%, signal=64%","MANF/XBP1/HERPUD1/DNAJB9/DDIT3/PMAIP1/HSPA5/HYOU1/PPP1R15A"
"40","BP","GO:0002252","immune effector process",59,0.531846981223484,2.05591884713826,4.83535696106593e-05,0.0029544275532588,0.00257964844024245,99,"tags=31%, list=15%, signal=29%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/SERPINB9/LGALS3/CX3CR1/KIR3DL1/KLRC3/FGR/CD74/BCL3/DDX60/CD8A/IL12RB1/KLRC2"
"41","CC","GO:0000139","Golgi membrane",33,0.619526706569086,2.19246841115448,5.10423394739737e-05,0.00302270244494654,0.00263926243133718,15,"tags=21%, list=2%, signal=22%","HLA-DRB5/HLA-DRB1/GBP1/HLA-DRA/HLA-DPB1/APOO/HLA-DPA1"
"42","CC","GO:0030662","coated vesicle membrane",14,0.77247142000847,2.19516955128541,5.26709738819978e-05,0.00304488391870216,0.00265863011023417,45,"tags=43%, list=7%, signal=41%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/ATP6V1A"
"43","BP","GO:0071456","cellular response to hypoxia",16,-0.655285285724035,-2.35505083064445,6.0997441760235e-05,0.00344422764171745,0.00300731573329531,179,"tags=81%, list=27%, signal=61%","ERO1A/EGLN1/BNIP3L/PGK1/P4HB/ENO1/RGCC/JUND/BNIP3/PMAIP1/HYOU1/FOS/BCL2"
"44","CC","GO:0030665","clathrin-coated vesicle membrane",8,0.864308483065808,2.08978065366286,6.59193101886485e-05,0.00363754738950088,0.00317611221818034,75,"tags=88%, list=11%, signal=79%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/ATP6V1A/CD74"
"45","MF","GO:0023023","MHC protein complex binding",13,0.77179541760667,2.14251990886724,7.49367514632356e-05,0.00404325405672747,0.00353035362449021,15,"tags=38%, list=2%, signal=38%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"46","BP","GO:0002250","adaptive immune response",47,0.560638734025592,2.12474137998766,8.17182558799963e-05,0.00431330272340502,0.00376614570577374,99,"tags=34%, list=15%, signal=31%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/CAMK4/HLA-DPA1/CD3E/LIME1/CX3CR1/IGLV2-14/CD74/BCL3/CD8A/IL12RB1/KLRC2"
"47","BP","GO:0045589","regulation of regulatory T cell differentiation",5,0.914742106092844,1.92469260794672,9.03594812042019e-05,0.004667932348166,0.00407578936495549,6,"tags=60%, list=1%, signal=60%","LAG3/HLA-DRB1/HLA-DRA"
"48","BP","GO:0035966","response to topologically incorrect protein",20,-0.582066705817129,-2.27711207833076,0.000100856024591467,0.00510163391058503,0.00445447441945645,223,"tags=80%, list=33%, signal=55%","TRAM1/ATF4/ERN1/ERO1A/SELENOS/SDF2L1/MANF/XBP1/DNAJB1/HERPUD1/DNAJB9/HSP90AB1/DDIT3/HSPA5/THBS1/PPP1R15A"
"49","BP","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response",11,0.80504011362295,2.1558082325656,0.000121825225563789,0.00591583295337758,0.00516538956390464,15,"tags=45%, list=2%, signal=45%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"50","BP","GO:0033554","cellular response to stress",103,-0.308205003165577,-1.88925437364877,0.000119930614215605,0.00591583295337758,0.00516538956390464,163,"tags=42%, list=24%, signal=37%","PDIA4/EGLN1/HM13/BNIP3L/GORASP2/EIF2A/PGK1/NFKBIA/SDF2L1/ZFP36/HMGA1/CALR/CRY1/RSL1D1/P4HB/MANF/BTG2/ENO1/UPP1/MRGBP/BCL7C/SESN1/RGCC/DUSP10/XBP1/DNAJB1/JUND/SMAD3/HERPUD1/DNAJB9/HSP90AB1/CDK6/BNIP3/PLCB1/DDIT3/PMAIP1/HSPA5/DUSP1/HYOU1/THBS1/PPP1R15A/FOS/BCL2"
"51","CC","GO:0030136","clathrin-coated vesicle",11,0.804870676953636,2.15535449993735,0.00012518586887906,0.00595982920859523,0.00520380474556091,45,"tags=55%, list=7%, signal=52%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/ATP6V1A"
"52","BP","GO:0036294","cellular response to decreased oxygen levels",17,-0.625749308610332,-2.2961881669589,0.000132469925467526,0.00606862224594627,0.00529879701870102,179,"tags=76%, list=27%, signal=58%","ERO1A/EGLN1/BNIP3L/PGK1/P4HB/ENO1/RGCC/JUND/BNIP3/PMAIP1/HYOU1/FOS/BCL2"
"53","BP","GO:0009267","cellular response to starvation",10,-0.735889999133724,-2.23524195390712,0.000130240576493936,0.00606862224594627,0.00529879701870102,102,"tags=70%, list=15%, signal=60%","UPP1/SESN1/XBP1/PMAIP1/HSPA5/FOS/BCL2"
"54","BP","GO:0019882","antigen processing and presentation",21,0.678020106498157,2.15641996128279,0.00015646882564234,0.00703530201221484,0.00614285019188445,15,"tags=24%, list=2%, signal=24%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"55","CC","GO:0030133","transport vesicle",21,0.67617345436555,2.1505467467835,0.000165583236049518,0.00730974722051327,0.00638248109863597,78,"tags=38%, list=12%, signal=35%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/ATP6V1A/CD74/SYTL2"
"56","BP","GO:0002181","cytoplasmic translation",48,-0.398986273886088,-2.02960031182686,0.000178763005078035,0.00775065314874053,0.00676745662081134,374,"tags=96%, list=56%, signal=46%","RPL13A/RPS29/RPS11/EIF4A2/RPL37/RPS12/RPS19/RPL19/RPS8/RPS2/RPL23A/RPL18/RPL21/RACK1/RPL26/RPL15/RPS23/RPL13/RPL6/RPS7/RPL41/RPS27A/RPS3/RPS14/PABPC1/RPL4/RPS26/RPS24/RPL8/EIF3F/RPS6/RPL3/RPS5/RPL10A/RPS4X/RPL7A/RPL5/RPL9/EIF3L/EIF4H/RPLP1/RPS3A/RPL10/EIF4B/PKM/RPLP0"
"57","BP","GO:0031669","cellular response to nutrient levels",16,-0.627650461101125,-2.25573314703282,0.000194030760986559,0.00816710988128978,0.00713108441035187,106,"tags=62%, list=16%, signal=54%","USF2/UPP1/SESN1/XBP1/PMAIP1/HSPA5/PIM1/CD68/FOS/BCL2"
"58","CC","GO:0031902","late endosome membrane",7,0.85435880488912,1.98474056473144,0.00019509570556623,0.00816710988128978,0.00713108441035187,6,"tags=43%, list=1%, signal=43%","HLA-DRB5/HLA-DRB1/HLA-DRA"
"59","BP","GO:0031668","cellular response to extracellular stimulus",17,-0.614080524362614,-2.25336954304078,0.000202047724431111,0.00831477754099555,0.0072600199287111,106,"tags=59%, list=16%, signal=51%","USF2/UPP1/SESN1/XBP1/PMAIP1/HSPA5/PIM1/CD68/FOS/BCL2"
"60","CC","GO:0031300","intrinsic component of organelle membrane",31,0.613577440770674,2.13487408249744,0.000205917925653574,0.00833281205811464,0.00727576670642629,15,"tags=19%, list=2%, signal=20%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/APOO/HLA-DPA1"
"61","CC","GO:0010008","endosome membrane",27,0.633321004322812,2.13851059052327,0.000241787180727921,0.00962392253782612,0.00840309546136382,15,"tags=19%, list=2%, signal=19%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"62","CC","GO:0031301","integral component of organelle membrane",30,0.617399832265889,2.14304358275571,0.00024739713997644,0.00968839122359348,0.00845938607661375,15,"tags=20%, list=2%, signal=20%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/APOO/HLA-DPA1"
"63","BP","GO:0006986","response to unfolded protein",19,-0.576148259185322,-2.20545893453126,0.000253370953256435,0.00976483610327975,0.00852613366513718,223,"tags=79%, list=33%, signal=54%","TRAM1/ATF4/ERN1/ERO1A/SELENOS/MANF/XBP1/DNAJB1/HERPUD1/DNAJB9/HSP90AB1/DDIT3/HSPA5/THBS1/PPP1R15A"
"64","BP","GO:0098609","cell-cell adhesion",48,0.537441493617,2.04183911840481,0.000258949019658537,0.00982387843329577,0.00857768627618905,36,"tags=19%, list=5%, signal=19%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/CD3E/LGALS3/CX3CR1"
"65","BP","GO:1903573","negative regulation of response to endoplasmic reticulum stress",8,-0.773178447471399,-2.20498299213757,0.00029520265499615,0.0106654026560194,0.00931246030920971,85,"tags=75%, list=13%, signal=66%","XBP1/HERPUD1/DNAJB9/HSPA5/HYOU1/PPP1R15A"
"66","BP","GO:0050870","positive regulation of T cell activation",25,0.644227099568953,2.13855064445877,0.000288499808211309,0.0106654026560194,0.00931246030920971,19,"tags=24%, list=3%, signal=24%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/CD3E"
"67","BP","GO:0080135","regulation of cellular response to stress",45,-0.417629411555605,-2.11404436691428,0.000295275152459632,0.0106654026560194,0.00931246030920971,117,"tags=42%, list=17%, signal=37%","CRY1/P4HB/MANF/ENO1/MRGBP/BCL7C/DUSP10/XBP1/DNAJB1/HERPUD1/DNAJB9/PLCB1/DDIT3/PMAIP1/HSPA5/DUSP1/HYOU1/PPP1R15A/BCL2"
"68","MF","GO:0042277","peptide binding",23,0.638538033416198,2.08169798059278,0.000298701557087859,0.0106654026560194,0.00931246030920971,15,"tags=22%, list=2%, signal=22%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"69","BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion",27,0.625615214078816,2.11249074603263,0.000366709502314049,0.0129039227770799,0.0112670165928375,19,"tags=22%, list=3%, signal=22%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/CD3E"
"70","CC","GO:0030135","coated vesicle",18,0.700871025649426,2.14833792177069,0.000406939142642969,0.0141149748333876,0.0123244426057585,45,"tags=33%, list=7%, signal=32%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/ATP6V1A"
"71","BP","GO:0042149","cellular response to glucose starvation",8,-0.76196471996248,-2.17300320982923,0.000418244648937785,0.0142011194000793,0.0123996594432323,102,"tags=75%, list=15%, signal=64%","UPP1/SESN1/XBP1/PMAIP1/HSPA5/BCL2"
"72","BP","GO:0045066","regulatory T cell differentiation",6,0.872992712708397,1.95013861956006,0.000421120509392796,0.0142011194000793,0.0123996594432323,6,"tags=50%, list=1%, signal=50%","LAG3/HLA-DRB1/HLA-DRA"
"73","BP","GO:0002377","immunoglobulin production",16,0.704636131308223,2.07499721953821,0.000433053788699806,0.0144034876570292,0.0125763566033368,43,"tags=38%, list=6%, signal=36%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/IGLV2-14"
"74","BP","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",13,-0.656084264874767,-2.19142994947922,0.000448881741403502,0.0145317982417027,0.0126883905570056,70,"tags=54%, list=10%, signal=49%","SMAD3/HSP90AB1/HSPA5/VIM/THBS1/FOS/SPRY2"
"75","BP","GO:0016064","immunoglobulin mediated immune response",16,0.703421081580705,2.07141916741431,0.000445884780781,0.0145317982417027,0.0126883905570056,15,"tags=31%, list=2%, signal=31%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"76","BP","GO:0071496","cellular response to external stimulus",21,-0.541955414712365,-2.13884919876131,0.000485061479721529,0.0153035863914593,0.0133622747734324,106,"tags=52%, list=16%, signal=46%","USF2/UPP1/SESN1/XBP1/BNIP3/PMAIP1/HSPA5/PIM1/CD68/FOS/BCL2"
"77","CC","GO:0098797","plasma membrane protein complex",31,0.592823957970497,2.06266466016926,0.000485327904506741,0.0153035863914593,0.0133622747734324,35,"tags=23%, list=5%, signal=22%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/CD3E/LIME1"
"78","BP","GO:0022409","positive regulation of cell-cell adhesion",28,0.611048763345082,2.08775301912236,0.000507161116433585,0.0157870152653941,0.013784379062041,19,"tags=21%, list=3%, signal=22%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1/CD3E"
"79","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",11,-0.698737404397963,-2.20257050228561,0.000519242891498871,0.0159585030450539,0.0139341130376912,85,"tags=100%, list=13%, signal=89%","ERN1/ERO1A/SELENOS/XBP1/HERPUD1/DDIT3/PMAIP1/HYOU1/PPP1R15A/BCL2"
"80","MF","GO:0004888","transmembrane signaling receptor activity",37,0.557304892149516,2.01775195614559,0.000539499137164555,0.0163737988129443,0.0142967271348607,109,"tags=41%, list=16%, signal=36%","LAG3/HLA-DRB1/HLA-DRA/HLA-DPA1/CD3E/CX3CR1/KIR3DL1/CLEC2D/FCRL6/KLRC3/CD74/F2R/IL12RB1/KLRC2/GPR171"
"81","BP","GO:0009100","glycoprotein metabolic process",14,-0.623457971647261,-2.15424172868097,0.000603522959305582,0.0179672574056444,0.0156880501235445,93,"tags=57%, list=14%, signal=50%","COG3/SLC39A8/GNPTAB/PLCB1/VEGFB/SPOCK2/PHLDA1/BCL2"
"82","MF","GO:0033218","amide binding",24,0.626300387847425,2.06630693018944,0.000606801938740874,0.0179672574056444,0.0156880501235445,15,"tags=21%, list=2%, signal=21%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"83","BP","GO:0140467","integrated stress response signaling",6,-0.811151625675234,-2.08011654793702,0.000649139369629847,0.0187632189221579,0.0163830412335152,41,"tags=67%, list=6%, signal=63%","DDIT3/HSPA5/PPP1R15A/FOS"
"84","BP","GO:0030155","regulation of cell adhesion",62,0.490983611422015,1.92308737615165,0.000643466700187516,0.0187632189221579,0.0163830412335152,24,"tags=16%, list=4%, signal=17%","HLA-DRB5/LAG3/HLA-DRB1/GBP1/HLA-DRA/HLA-DPB1/DOCK5/HLA-DPA1/CD3E/LGALS3"
"85","CC","GO:0030139","endocytic vesicle",27,0.611979756298104,2.06644842204265,0.000665135988376017,0.018999413879729,0.0165892740630254,15,"tags=19%, list=2%, signal=19%","HLA-DRB5/HLA-DRB1/HLA-DRA/HLA-DPB1/HLA-DPA1"
"86","BP","GO:0042110","T cell activation",60,0.487431680057227,1.89511939782364,0.000731947892040177,0.0206647614171343,0.0180433666409904,98,"tags=27%, list=15%, signal=25%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/CAMK4/HLA-DPA1/CD3E/LGALS3/SOS1/CD74/BCL3/BCL11B/CD8A/IL12RB1/RUNX1"
"87","BP","GO:0051249","regulation of lymphocyte activation",57,0.497256816834952,1.9246957110576,0.000760458187160612,0.0212229020508732,0.0185307052503505,99,"tags=28%, list=15%, signal=26%","HLA-DRB5/LAG3/HLA-DRB1/HLA-DRA/HLA-DPB1/CAMK4/HLA-DPA1/CD3E/LGALS3/SOS1/KLRC3/FGR/CD74/IL12RB1/RUNX1/KLRC2"
"88","BP","GO:0035967","cellular response to topologically incorrect protein",13,-0.636701164429884,-2.12668718836943,0.000772283435966959,0.0213080020741793,0.0186050100482949,215,"tags=85%, list=32%, signal=59%","ATF4/ERN1/ERO1A/SELENOS/SDF2L1/XBP1/HERPUD1/DNAJB9/DDIT3/HSPA5/PPP1R15A"
