"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"47","BP","GO:0006875","cellular metal ion homeostasis",81,0.510502913368874,2.04730520984648,2.19096199552412e-05,0.00236541065854743,0.00222747869698643,172,"tags=20%, list=7%, signal=19%","CCL8/CXCL10/TGM2/CCL7/CCL5/MT1M/IL1A/MT1G/CD40/MT1E/MT2A/SLC30A4/ATP13A3/MT1X/SLC39A8/MT1F"
"48","MF","GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",115,-0.432646749825708,-1.91071448199722,2.21195619735586e-05,0.00236541065854743,0.00222747869698643,491,"tags=43%, list=21%, signal=36%","MAZ/DDIT3/BCL11B/YBX3/KLF13/ZKSCAN1/KLF3/RBL2/CREBRF/USF2/ZBTB11/LYL1/SLC2A4RG/ZFHX3/ZBED1/CALCOCO1/HDAC5/ZNF160/TFEB/CEBPA/ATF3/ZNF652/ST18/JUNB/ZNF808/ZNF581/JUND/ZBTB4/JDP2/CEBPD/DBP/NR1D2/ZNF358/NFIL3/KLF7/KLF6/KLF2/MYCL/NR4A2/ZNF467/JUN/ZNF395/NFXL1/MXI1/FOS/KLF4/FOSB/EGR1/UTY"
"49","MF","GO:0140110","transcription regulator activity",203,-0.362564541622527,-1.73800688963277,2.38806460899839e-05,0.00250161951795688,0.00235574493759841,492,"tags=33%, list=21%, signal=29%","FHL3/MAZ/DDIT3/LPIN1/BCL11B/CBX4/KLF13/ZKSCAN1/KLF3/TRIM8/CREBRF/USF2/IRF2BPL/HMGB2/ZBTB11/LYL1/XPC/CITED2/SLC2A4RG/ATXN7L3/IRF2BP2/PSIP1/ZFHX3/ZNF292/TRERF1/BTG1/ZBED1/CALCOCO1/ZNF160/TFEB/CEBPA/LMO2/ATF3/ZNF652/ST18/JUNB/ZNF808/BTG2/TLE3/PXN/ZNF581/KDM3A/JUND/ZBTB4/JUP/JDP2/SAP30/CEBPD/DBP/NR1D2/ZNF358/NFIL3/KLF7/KLF6/KLF2/MYCL/NR4A2/MAML3/ZNF467/JUN/ZNF395/NFXL1/MXI1/FOS/KLF4/FOSB/EGR1/NRG1"
"50","BP","GO:0072677","eosinophil migration",8,0.892886012126594,2.0929502037972,3.38409530040265e-05,0.00347411223539336,0.00327152960409452,55,"tags=62%, list=2%, signal=61%","CCL8/CCL7/CCL5/CCL2/CCL24"
"51","MF","GO:0000976","transcription cis-regulatory region binding",130,-0.416460225911968,-1.86192662022458,3.66262679065614e-05,0.00361543525316115,0.00340461178597024,491,"tags=41%, list=21%, signal=34%","MAZ/DDIT3/BCL11B/CBX4/CXXC1/YBX3/KLF13/ZKSCAN1/KLF3/RBL2/CREBRF/USF2/HMGB2/ZBTB11/LYL1/SLC2A4RG/CHD3/ZFHX3/ZBED1/CALCOCO1/HDAC5/ZNF160/TFEB/CEBPA/ATF3/ZNF652/ST18/JUNB/ZNF808/ZNF581/JUND/ZBTB4/JDP2/CEBPD/DBP/NR1D2/ZNF358/NFIL3/KLF7/KLF6/KLF2/MYCL/NR4A2/ZNF467/JUN/ZNF395/NFXL1/MXI1/FOS/KLF4/FOSB/EGR1/UTY"
"52","MF","GO:0001067","transcription regulatory region nucleic acid binding",130,-0.416460225911968,-1.86192662022458,3.66262679065614e-05,0.00361543525316115,0.00340461178597024,491,"tags=41%, list=21%, signal=34%","MAZ/DDIT3/BCL11B/CBX4/CXXC1/YBX3/KLF13/ZKSCAN1/KLF3/RBL2/CREBRF/USF2/HMGB2/ZBTB11/LYL1/SLC2A4RG/CHD3/ZFHX3/ZBED1/CALCOCO1/HDAC5/ZNF160/TFEB/CEBPA/ATF3/ZNF652/ST18/JUNB/ZNF808/ZNF581/JUND/ZBTB4/JDP2/CEBPD/DBP/NR1D2/ZNF358/NFIL3/KLF7/KLF6/KLF2/MYCL/NR4A2/ZNF467/JUN/ZNF395/NFXL1/MXI1/FOS/KLF4/FOSB/EGR1/UTY"
"53","BP","GO:0009615","response to virus",103,0.462076821771036,1.93314892639445,4.13815112632688e-05,0.00393534940434638,0.00370587108488082,362,"tags=26%, list=15%, signal=23%","CCL8/CXCL10/PRF1/NMB/CCL5/GBP1/TRAF3IP2/CD40/ITGB8/IL1B/IFIT3/GBP3/IL15/BATF3/STAT1/NLRC5/TNF/ZC3H12A/TRIM21/IFI6/ISG20/OASL/APOBEC3G/IFIT5/MX1/DDX60/HSP90AA1"
"54","MF","GO:0003677","DNA binding",275,-0.330414818453155,-1.64347005461352,4.14005197418088e-05,0.00393534940434638,0.00370587108488082,495,"tags=30%, list=21%, signal=27%","GOLGB1/MAZ/DDIT3/MNDA/PNN/BCL11B/CBX4/CXXC1/YBX3/KLF13/SSBP4/ZKSCAN1/KLF3/HMGN3/POLR2J3/RBL2/CREBRF/USF2/HMGB2/CHRAC1/PHF1/SETDB2/ZBTB11/LYL1/XPC/CBX1/SLC2A4RG/CHD3/MIS18BP1/PSIP1/ZFHX3/ZNF292/TRERF1/ZBED1/CALCOCO1/HDAC5/ZNF160/TFEB/CEBPA/ATF3/NUCB2/ZNF652/NLRP1/ST18/ZNF385A/IFT57/JUNB/ZNF808/MBNL2/REV3L/ZNF581/IMPDH1/KDM3A/JUND/ZBTB4/TAF1D/JDP2/SAP30/CEBPD/DBP/NR1D2/ZNF358/NFIL3/ZFP36L1/KLF7/KLF6/KLF2/MYCL/NR4A2/TSPYL2/ZNF467/JUN/ZFP36/ZNF395/IER2/NFXL1/MXI1/FOS/KLF4/FOSB/EGR1/DDX3Y/UTY"
"55","BP","GO:0098771","inorganic ion homeostasis",113,0.453225700795499,1.94062902167598,4.2608060067305e-05,0.00397649404228139,0.00374461649433616,191,"tags=18%, list=8%, signal=17%","CCL8/CXCL10/TGM2/CA12/CCL7/CCL5/MT1M/IL1A/CYP27B1/MT1G/CD40/MT1E/MT2A/SLC30A4/ATP13A3/MT1X/SLC39A8/ADORA2A/MT1F/SNX10"
"56","CC","GO:0044194","cytolytic granule",8,0.888121911135239,2.08178301559474,4.75971786902883e-05,0.0043627913967366,0.00410838805537225,31,"tags=50%, list=1%, signal=50%","GZMB/PRF1/NKG7/GNLY"
"57","BP","GO:0071294","cellular response to zinc ion",8,0.887772691913262,2.08096443580753,4.86976793744998e-05,0.00438535417946153,0.00412963515582093,175,"tags=88%, list=7%, signal=81%","MT1M/MT1G/MT1E/MT2A/MT1X/MT1F/MTF1"
"58","BP","GO:0055065","metal ion homeostasis",93,0.484087967967683,1.99920482224131,4.95678350639589e-05,0.00438675340316036,0.00413095278790743,191,"tags=20%, list=8%, signal=20%","CCL8/CXCL10/TGM2/CCL7/CCL5/MT1M/IL1A/CYP27B1/MT1G/CD40/MT1E/MT2A/SLC30A4/ATP13A3/MT1X/SLC39A8/ADORA2A/MT1F/SNX10"
"59","BP","GO:0030595","leukocyte chemotaxis",56,0.55572178116036,2.08323461528462,5.26530815430651e-05,0.00458081809424667,0.00431370116763167,99,"tags=20%, list=4%, signal=19%","CCL8/CXCL10/CXCL5/CCL7/CCL5/CCL2/CSF1/CXCL1/CCL24/KLRK1/IL1B"
